ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
,,,,,,,,,,,,,,,,,,,,,,"1057.896777000","0.916256000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1058.970145000","1.073368000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1058.974362000","0.004217000",,
,,,,,,,,,,,,,,,,,,,,,,"1059.981479000","1.007117000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1060.961893000","0.980414000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1060.964361000","0.002468000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1060.965511000","0.001150000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1060.971392000","0.005881000",,
,,,,,,,,,,,,,,,,,,,,,,"1062.054972000","1.083580000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1062.956922000","0.901950000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1062.961049000","0.004127000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1062.964146000","0.003097000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1062.974674000","0.010528000",,
,,,,,,,,,,,,,,,,,,,,,,"1064.165110000","1.190436000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1064.955599000","0.790489000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1064.960948000","0.005349000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1064.962185000","0.001237000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1064.972373000","0.010188000",,
,,,,,,,,,,,,,,,,,,,,,,"1065.854026000","0.881653000",,
,,,,,,,,,,,,,,,,,,,,,,"1065.857060000","0.003034000",,
,,,,,,,,,,,,,,,,,,,,,,"1065.906221000","0.049161000",,
,,,,,,,,,,,,,,,,,,,,,,"1065.906556000","0.000335000",,
,,,,,,,,,,,,,,,,,,,,,,"1066.262227000","0.355671000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1066.959537000","0.697310000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1066.971063000","0.011526000",,
,,,,,,,,,,,,,,,,,,,,,,"1067.949930000","0.978867000",,
,,,,,,,,,,,,,,,,,,,,,,"1067.950219000","0.000289000",,
,,,,,,,,,,,,,,,,,,,,,,"1068.331644000","0.381425000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1068.966375000","0.634731000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1068.970253000","0.003878000",,
,,,,,,,,,,,,,,,,,,,,,,"1070.405181000","1.434928000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1070.958343000","0.553162000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1070.962850000","0.004507000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1070.964540000","0.001690000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1070.968978000","0.004438000",,
,,,,,,,,,,,,,,,,,,,,,,"1072.466483000","1.497505000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1072.957338000","0.490855000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1072.962242000","0.004904000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1072.963468000","0.001226000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1072.967401000","0.003933000",,
,,,,,,,,,,,,,,,,,,,,,,"1074.013787000","1.046386000",,
,,,,,,,,,,,,,,,,,,,,,,"1074.014133000","0.000346000",,
,,,,,,,,,,,,,,,,,,,,,,"1074.556311000","0.542178000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1074.956853000","0.400542000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1074.962070000","0.005217000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1074.966047000","0.003977000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1074.970095000","0.004048000",,
,,,,,,,,,,,,,,,,,,,,,,"1075.506772000","0.536677000",,
,,,,,,,,,,,,,,,,,,,,,,"1075.507581000","0.000809000",,
,,,,,,,,,,,,,,,,,,,,,,"1076.619681000","1.112100000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1076.958110000","0.338429000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1076.961473000","0.003363000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1076.962893000","0.001420000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1076.972716000","0.009823000",,
,,,,,,,,,,,,,,,,,,,,,,"1078.697841000","1.725125000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1078.955167000","0.257326000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1078.964287000","0.009120000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1078.965550000","0.001263000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1078.970052000","0.004502000",,
,,,,,,,,,,,,,,,,,,,,,,"1080.762949000","1.792897000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1080.958206000","0.195257000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1080.963401000","0.005195000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1080.964590000","0.001189000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1080.967247000","0.002657000",,
,,,,,,,,,,,,,,,,,,,,,,"1082.815366000","1.848119000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1082.957375000","0.142009000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1082.961379000","0.004004000",,
,,,,,,,,,,,,,,,,,,,,,,"1084.909101000","1.947722000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1084.951893000","0.042792000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1084.955305000","0.003412000",,
,,,,,,,,,,,,,,,,,,,,,,"1086.132544000","1.177239000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1086.944810000","0.812266000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1086.947954000","0.003144000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1086.951522000","0.003568000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1086.955647000","0.004125000",,
,,,,,,,,,,,,,,,,,,,,,,"1086.985784000","0.030137000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1088.943858000","1.958074000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1088.951205000","0.007347000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1088.952394000","0.001189000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1088.958019000","0.005625000",,
,,,,,,,,,,,,,,,,,,,,,,"1089.072332000","0.114313000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1090.945976000","1.873644000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1090.949223000","0.003247000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1090.950397000","0.001174000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1090.958263000","0.007866000",,
,,,,,,,,,,,,,,,,,,,,,,"1091.124409000","0.166146000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1092.943361000","1.818952000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1092.948902000","0.005541000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1092.950114000","0.001212000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1092.953280000","0.003166000",,
,,,,,,,,,,,,,,,,,,,,,,"1093.185454000","0.232174000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1094.942947000","1.757493000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1094.949071000","0.006124000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1094.950207000","0.001136000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1094.962683000","0.012476000",,
,,,,,,,,,,,,,,,,,,,,,,"1095.320557000","0.357874000",,
,,,,,,,,,,,,,,,,,,,,,,"1096.734139000","1.413582000",,
,,,,,,,,,,,,,,,,,,,,,,"1096.737104000","0.002965000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1096.943643000","0.206539000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1096.953742000","0.010099000",,
,,,,,,,,,,,,,,,,,,,,,,"1097.393773000","0.440031000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1098.946441000","1.552668000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1098.952241000","0.005800000",,
,,,,,,,,,,,,,,,,,,,,,,"1099.490233000","0.537992000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1100.944798000","1.454565000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1100.949795000","0.004997000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1100.950987000","0.001192000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1100.953051000","0.002064000",,
,,,,,,,,,,,,,,,,,,,,,,"1101.562825000","0.609774000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1102.950519000","1.387694000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1102.954108000","0.003589000",,
,,,,,,,,,,,,,,,,,,,,,,"1103.647882000","0.693774000",,
,,,,,,,,,,,,,,,,,,,,,,"1103.955727000","0.307845000",,
,,,,,,,,,,,,,,,,,,,,,,"1103.956058000","0.000331000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1104.950402000","0.994344000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1104.955925000","0.005523000",,
,,,,,,,,,,,,,,,,,,,,,,"1105.712832000","0.756907000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1106.949223000","1.236391000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1106.953694000","0.004471000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1106.955925000","0.002231000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1106.964668000","0.008743000",,
,,,,,,,,,,,,,,,,,,,,,,"1107.801899000","0.837231000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1108.954131000","1.152232000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1108.965591000","0.011460000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1108.966997000","0.001406000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1108.983148000","0.016151000",,
,,,,,,,,,,,,,,,,,,,,,,"1109.857187000","0.874039000",,
,,,,,,,,,,,,,,,,,,,,,,"1109.921745000","0.064558000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1110.963830000","1.042085000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1110.978026000","0.014196000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1110.982346000","0.004320000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1110.985190000","0.002844000",,
,,,,,,,,,,,,,,,,,,,,,,"1111.944046000","0.958856000",,
,,,,,,,,,,,,,,,,,,,,,,"1111.944381000","0.000335000",,
,,,,,,,,,,,,,,,,,,,,,,"1111.994289000","0.049908000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1112.978880000","0.984591000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1112.981965000","0.003085000",,
,,,,,,,,,,,,,,,,,,,,,,"1114.067364000","1.085399000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1114.977826000","0.910462000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1114.981961000","0.004135000",,
,,,,,,,,,,,,,,,,,,,,,,"1116.138240000","1.156279000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1116.974654000","0.836414000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1116.980128000","0.005474000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1116.981307000","0.001179000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1116.994065000","0.012758000",,
,,,,,,,,,,,,,,,,,,,,,,"1118.211596000","1.217531000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1118.977688000","0.766092000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1118.988027000","0.010339000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1118.989205000","0.001178000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1118.992644000","0.003439000",,
,,,,,,,,,,,,,,,,,,,,,,"1120.314065000","1.321421000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1120.989513000","0.675448000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1120.993691000","0.004178000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1120.994977000","0.001286000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1120.998547000","0.003570000",,
,,,,,,,,,,,,,,,,,,,,,,"1122.366828000","1.368281000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1122.992567000","0.625739000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1122.996881000","0.004314000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1123.006254000","0.009373000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1123.010501000","0.004247000",,
,,,,,,,,,,,,,,,,,,,,,,"1123.508278000","0.497777000",,
,,,,,,,,,,,,,,,,,,,,,,"1123.508618000","0.000340000",,
,,,,,,,,,,,,,,,,,,,,,,"1124.459686000","0.951068000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1125.003516000","0.543830000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1125.007818000","0.004302000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1125.009101000","0.001283000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1125.013848000","0.004747000",,
,,,,,,,,,,,,,,,,,,,,,,"1126.545521000","1.531673000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1127.005802000","0.460281000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1127.009647000","0.003845000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1127.010994000","0.001347000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1127.027161000","0.016167000",,
,,,,,,,,,,,,,,,,,,,,,,"1127.670683000","0.643522000",,
,,,,,,,,,,,,,,,,,,,,,,"1127.674217000","0.003534000",,
,,,,,,,,,,,,,,,,,,,,,,"1128.650834000","0.976617000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1129.008010000","0.357176000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1129.012765000","0.004755000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1129.013996000","0.001231000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1129.021237000","0.007241000",,
,,,,,,,,,,,,,,,,,,,,,,"1130.086362000","1.065125000",,
,,,,,,,,,,,,,,,,,,,,,,"1130.086744000","0.000382000",,
,,,,,,,,,,,,,,,,,,,,,,"1130.732800000","0.646056000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1131.011578000","0.278778000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1131.014166000","0.002588000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1131.015344000","0.001178000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1131.022657000","0.007313000",,
,,,,,,,,,,,,,,,,,,,,,,"1132.789682000","1.767025000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1133.012284000","0.222602000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1133.017420000","0.005136000",,
,,,,,,,,,,,,,,,,,,,,,,"1134.858950000","1.841530000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1135.015919000","0.156969000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1135.026321000","0.010402000",,
,,,,,,,,,,,,,,,,,,,,,,"1136.015237000","0.988916000",,
,,,,,,,,,,,,,,,,,,,,,,"1136.015572000","0.000335000",,
,,,,,,,,,,,,,,,,,,,,,,"1136.913072000","0.897500000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1137.013044000","0.099972000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1137.022315000","0.009271000",,
,,,,,,,,,,,,,,,,,,,,,,"1138.994289000","1.971974000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1139.017337000","0.023048000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1139.022645000","0.005308000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1141.014586000","1.991941000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1141.018725000","0.004139000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1141.021470000","0.002745000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1141.026585000","0.005115000",,
,,,,,,,,,,,,,,,,,,,,,,"1141.058545000","0.031960000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1143.018130000","1.959585000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1143.020422000","0.002292000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1143.022141000","0.001719000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1143.026174000","0.004033000",,
,,,,,,,,,,,,,,,,,,,,,,"1143.120597000","0.094423000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1145.018702000","1.898105000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1145.021713000","0.003011000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1145.022925000","0.001212000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1145.032993000","0.010068000",,
,,,,,,,,,,,,,,,,,,,,,,"1145.195104000","0.162111000",,
,,,,,,,,,,,,,,,,,,,,,,"1146.743623000","1.548519000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1147.020143000","0.276520000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1147.026477000","0.006334000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1147.029432000","0.002955000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1147.035968000","0.006536000",,
,,,,,,,,,,,,,,,,,,,,,,"1147.254803000","0.218835000",,
"192.168.1.3","192.168.1.255","235","0","0",,,,"128","17",,,,,,,,,,,,"138","1148.242192000","0.987389000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"1149.026673000","0.784481000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"1149.038014000","0.011341000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1149.039305000","0.001291000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1149.043764000","0.004459000",,
,,,,,,,,,,,,,,,,,,,,,,"1149.344749000","0.300985000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"1151.036588000","1.691839000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1151.042765000","0.006177000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1151.043980000","0.001215000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1151.046566000","0.002586000",,
,,,,,,,,,,,,,,,,,,,,,,"1151.417207000","0.370641000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1153.041094000","1.623887000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1153.045936000","0.004842000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1153.047133000","0.001197000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1153.052610000","0.005477000",,
,,,,,,,,,,,,,,,,,,,,,,"1153.500158000","0.447548000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1155.044799000","1.544641000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1155.047114000","0.002315000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1155.048316000","0.001202000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1155.052863000","0.004547000",,
,,,,,,,,,,,,,,,,,,,,,,"1155.549199000","0.496336000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1157.045493000","1.496294000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1157.049013000","0.003520000",,
,,,,,,,,,,,,,,,,,,,,,,"1157.619307000","0.570294000",,
,,,,,,,,,,,,,,,,,,,,,,"1158.514558000","0.895251000",,
,,,,,,,,,,,,,,,,,,,,,,"1158.519486000","0.004928000",,
,,,,,,,,,,,,,,,,,,,,,,"1159.719440000","1.199954000",,
,,,,,,,,,,,,,,,,,,,,,,"1159.960132000","0.240692000",,
,,,,,,,,,,,,,,,,,,,,,,"1159.960530000","0.000398000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1161.045760000","1.085230000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1161.049951000","0.004191000",,
,,,,,,,,,,,,,,,,,,,,,,"1161.796002000","0.746051000",,
"192.168.1.2","192.168.1.3","84","1","0",,,,"64","1",,,,,,,,,,,,,"1163.046507000","1.250505000",,
"192.168.1.3","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1163.053415000","0.006908000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1163.054587000","0.001172000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1163.060698000","0.006111000",,
,,,,,,,,,,,,,,,,,,,,,,"1163.871525000","0.810827000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"1165.055373000","1.183848000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"1165.058993000","0.003620000",,
"192.168.1.2","192.168.1.5","84","1","0",,,,"64","1",,,,,,,,,,,,,"1165.060157000","0.001164000",,
"192.168.1.5","192.168.1.2","84","0","0",,,,"128","1",,,,,,,,,,,,,"1165.068399000","0.008242000",,
,,,,,,,,,,,,,,,,,,,,,,"1165.930890000","0.862491000",,
