ip.src,ip.dst,eth.addr,eth.dst,frame.time_relative,frame.time_delta
3141745508,696739696,36400120046082,36400120046082,41.89962,0.000241
804967182,2195068981,121856986921276,121856986921276,41.906119,0.006499
3969794816,2733599808,164334530555315,164334530555315,41.907426,0.001307
536286822,730629490,123455782450761,123455782450761,41.90846,0.001034
754174767,1947944551,76009954625656,76009954625656,41.909424,0.000964
2519507730,1831691036,142447407300708,142447407300708,41.909499,7.5e-05
1775020108,669611867,9837093451989,9837093451989,41.910216,0.000717
2219636809,1508657486,50549569248027,50549569248027,41.910453,0.000237
1160798827,3645308167,73780465850349,73780465850349,41.917443,0.00699
3622380152,2836661604,69580015236644,69580015236644,41.917722,0.000279
1170276431,3940761119,112799906085887,112799906085887,41.917963,0.000241
192121946,1706467440,35760938273601,35760938273601,41.918223,0.00026
3132556801,3033837110,242899916610420,242899916610420,41.919394,0.001171
2122274089,149944662,214602218994908,214602218994908,41.920608,0.001214
3176110616,1925584229,112508967471938,112508967471938,41.922676,0.002068
182409563,709259079,123756937136191,123756937136191,41.931313,0.008637
192328198,3300514085,76117633170462,76117633170462,41.932769,0.001456
2714363761,313437241,93862519472952,93862519472952,41.933976,0.001207
1564902512,2657985062,162239307530810,162239307530810,41.934708,0.000732
3018765908,3075609153,190062490421318,190062490421318,41.943632,0.008924
3776504938,2013611543,236649982536704,236649982536704,41.944139,0.000507
3624299354,3127698185,102419385679829,102419385679829,41.945258,0.001119
3188339523,605201276,124399099803447,124399099803447,41.947827,0.002569
873360169,3588562725,269158004212924,269158004212924,41.964565,0.016738
612353349,3058346072,244380375902887,244380375902887,41.970126,0.005561
183981101,2747755045,252596545845152,252596545845152,41.974711,0.004585
3911979084,1197488757,21246386093874,21246386093874,41.981678,0.006967
1596966741,857414473,17164115620399,17164115620399,41.988628,0.00695
2374991226,600093548,27270328614873,27270328614873,41.991292,0.002664
1835161628,3332774966,242412457433790,242412457433790,41.997673,0.006381
3394952817,1523232544,276642740722188,276642740722188,41.99846,0.000787
3833116458,3102967299,47708648357835,47708648357835,42.000403,0.001943
1109334640,1582136346,264888408491638,264888408491638,42.00091,0.000507
3778069356,1537722948,159759568373265,159759568373265,42.006311,0.005401
3620016465,2685198955,206240743531519,206240743531519,42.014366,0.008055
261734482,609052219,248684181430681,248684181430681,42.01471,0.000344
2978675037,607427616,73683808026336,73683808026336,42.014811,0.000101
1611252075,751757932,93496490552005,93496490552005,42.015387,0.000576
1209564672,2222386443,129592790163341,129592790163341,42.016504,0.001117
3271043435,2492360818,249603888000887,249603888000887,42.017311,0.000807
2516946966,2652897145,68265251325102,68265251325102,42.029643,0.012332
682658934,3448835646,146757157506321,146757157506321,42.030654,0.001011
2504707414,322465540,89332184112661,89332184112661,42.032627,0.001973
4177065516,2915255852,26107866107328,26107866107328,42.033108,0.000481
2749323895,3160906552,163513939153534,163513939153534,42.034105,0.000997
3551087942,3282837079,50999800659353,50999800659353,42.036398,0.002293
3939985782,1943648775,136205280402519,136205280402519,42.037423,0.001025
19531788,1309194021,188189833588738,188189833588738,42.03768,0.000257
1954623858,2764061961,229896450344223,229896450344223,42.038309,0.000629
3037795099,4181589553,16933248006216,16933248006216,42.047513,0.009204
3541049875,3316259421,216054342186333,216054342186333,42.048434,0.000921
3429553788,4073821984,138883776838943,138883776838943,42.050594,0.00216
2098553980,1653280817,189639937051328,189639937051328,42.056321,0.005727
959690081,739067905,98939494629287,98939494629287,42.059505,0.003184
3287918145,3397708902,279383703685572,279383703685572,42.061771,0.002266
2091693864,2122157904,447403569263,447403569263,42.06293,0.001159
2372349983,1303660661,22546750893752,22546750893752,42.063475,0.000545
4227412569,824917064,121159232694133,121159232694133,42.067643,0.004168
4211176550,802393454,196979385020600,196979385020600,42.068632,0.000989
3430597971,1439497001,219235717113862,219235717113862,42.068901,0.000269
1864644975,1705700145,117307239599722,117307239599722,42.069215,0.000314
1731977567,767144478,55762604273721,55762604273721,42.076489,0.007274
1202410553,467351883,87275689471393,87275689471393,42.079171,0.002682
1999301934,3735713611,122622362565271,122622362565271,42.085251,0.00608
645074814,4130933022,158321742873757,158321742873757,42.085602,0.000351
1274217563,962489670,266846721607302,266846721607302,42.086896,0.001294
4264989992,4177127478,142730269812877,142730269812877,42.094375,0.007479
2208060695,3291353706,174526036735338,174526036735338,42.096234,0.001859
2104936002,3369559135,138419800121163,138419800121163,42.096546,0.000312
4198557205,1833567238,122129263477669,122129263477669,42.102301,0.005755
2458956075,126028294,146126404476018,146126404476018,42.111163,0.008862
1509042454,4124882719,132383531340196,132383531340196,42.123861,0.012698
4258355204,2575251737,175090029505810,175090029505810,42.125272,0.001411
2192410627,56540982,125125501065409,125125501065409,42.137393,0.012121
586194690,251089483,199029475890447,199029475890447,42.139733,0.00234
2444989234,861635866,59962778119944,59962778119944,42.139979,0.000246
3296126808,1423579179,231088838931247,231088838931247,42.140052,7.3e-05
3875800089,50700308,247476016787152,247476016787152,42.140122,7e-05
4195522084,2416822025,279624707186744,279624707186744,42.143205,0.003083
3750863453,4144452647,55600168724547,55600168724547,42.148556,0.005351
4129139729,175601727,37874970282675,37874970282675,42.151002,0.002446
3094222148,401255472,32809625099960,32809625099960,42.158459,0.007457
3444815954,3515895894,267175645991441,267175645991441,42.167181,0.008722
4274392852,2163594275,151557183271442,151557183271442,42.170788,0.003607
2355889719,1364430851,168107070964415,168107070964415,42.171082,0.000294
2523821581,2378281238,211578565900707,211578565900707,42.178193,0.007111
4170182467,2421618001,161146723965745,161146723965745,42.178527,0.000334
1378058569,3439047224,70985810302314,70985810302314,42.186394,0.007867
1900046646,4120449350,103541380788295,103541380788295,42.205813,0.019419
1321297492,4230408533,5050765239028,5050765239028,42.206279,0.000466
1305152256,3008666418,106863524383255,106863524383255,42.20792,0.001641
2841749322,1256309084,239282696931434,239282696931434,42.214368,0.006448
2474703705,3466428228,141682791204572,141682791204572,42.21493,0.000562
3839538180,2723457610,92950042926335,92950042926335,42.217152,0.002222
1511758082,4188687419,88277238474213,88277238474213,42.226233,0.009081
2429453940,1791984724,236732313917981,236732313917981,42.226508,0.000275
872509822,2257042786,177760246834532,177760246834532,42.226581,7.3e-05
129365860,2051764789,35394174491541,35394174491541,42.226651,7e-05
3722505334,2767661408,22169067947370,22169067947370,42.22672,6.9e-05
1085844016,4228762907,219955410581156,219955410581156,42.22679,7e-05
943203433,2863353414,179178894861311,179178894861311,42.227046,0.000256
881287220,662163716,82011931631072,82011931631072,42.228623,0.001577
1640155982,3884615439,184524082120862,184524082120862,42.229103,0.00048
4235140658,1906809213,63150868430747,63150868430747,42.231956,0.002853
208355843,54067985,228361840105648,228361840105648,42.232031,7.5e-05
1345629553,1576091916,277276482452868,277276482452868,42.232101,7e-05
3468066117,4240378923,347598252777,347598252777,42.232171,7e-05
856294719,1102560533,58602598602965,58602598602965,42.232239,6.8e-05
1940651551,696743770,238949606373473,238949606373473,42.23302,0.000781
1567177525,2492309579,218622996153305,218622996153305,42.236346,0.003326
1665423163,1277677068,26516210417372,26516210417372,42.238283,0.001937
4132989990,4150339149,145917876218894,145917876218894,42.240246,0.001963
1188138546,2578704735,66291447250743,66291447250743,42.24049,0.000244
2952081445,112935778,179731163383301,179731163383301,42.243649,0.003159
2746857060,1912905595,137074725683653,137074725683653,42.244381,0.000732
2322093319,3991606096,182632832650947,182632832650947,42.250433,0.006052
4143355948,4105744183,76705936069009,76705936069009,42.251779,0.001346
1001135407,1482747704,199725514285887,199725514285887,42.258377,0.006598
2952852024,1569874740,232173284982293,232173284982293,42.259188,0.000811
2642905668,3969125635,271156122131069,271156122131069,42.259451,0.000263
2792823676,2400936569,91737352237408,91737352237408,42.260408,0.000957
3823588975,149296492,97741161355432,97741161355432,42.272285,0.011877
2180284947,123119207,116333939459827,116333939459827,42.272588,0.000303
2693252471,2729814129,276241784838995,276241784838995,42.27269,0.000102
357809154,2615463680,203394485666356,203394485666356,42.272788,9.8e-05
3794658385,3631909120,95133633453805,95133633453805,42.273384,0.000596
819466758,3253130522,36692176403133,36692176403133,42.274898,0.001514
778244456,49680205,261281437906592,261281437906592,42.27518,0.000282
2200613959,4100200764,18928817074477,18928817074477,42.276516,0.001336
789844576,3872357172,201173721051907,201173721051907,42.279671,0.003155
1755907669,1881345087,73396601097991,73396601097991,42.288575,0.008904
1307726890,216293733,151430566354490,151430566354490,42.288877,0.000302
2552303178,1673504114,57911511485063,57911511485063,42.289198,0.000321
698106896,898748192,226395381509896,226395381509896,42.303446,0.014248
3850364682,212078342,210770056668704,210770056668704,42.305498,0.002052
3517854761,1766864724,228896675643691,228896675643691,42.306423,0.000925
4281365341,1294326037,40173312485357,40173312485357,42.312489,0.006066
1413739863,765710093,79319053525029,79319053525029,42.313268,0.000779
1606144117,996233479,117313212702222,117313212702222,42.314908,0.00164
725519412,1030506353,68426682010887,68426682010887,42.320232,0.005324
1533316655,513341809,221362683254670,221362683254670,42.334137,0.013905
3314757984,1960621104,23235307141171,23235307141171,42.334515,0.000378
1449864752,2622795787,123240401295167,123240401295167,42.334772,0.000257
2091889208,3406767718,123882278645696,123882278645696,42.335667,0.000895
26459676,2682662220,240049957095257,240049957095257,42.341431,0.005764
3890345511,3757583930,151238684073505,151238684073505,42.34486,0.003429
167169836,1834202210,265682401509884,265682401509884,42.349555,0.004695
1314631001,1778264185,113711043638277,113711043638277,42.358449,0.008894
3318987076,2585251663,195944329480374,195944329480374,42.359059,0.00061
369985815,728986636,37923024009051,37923024009051,42.363938,0.004879
3970508048,3722694683,157814869863978,157814869863978,42.370449,0.006511
413796423,1058830424,134452845175011,134452845175011,42.372683,0.002234
2259375437,408408654,2518079233329,2518079233329,42.382816,0.010133
2626333502,2217879642,167709921387973,167709921387973,42.389191,0.006375
1353672249,2853993327,161020239173548,161020239173548,42.390304,0.001113
3075807256,3424641829,77466401553165,77466401553165,42.393697,0.003393
2711722862,427731290,138486876955920,138486876955920,42.394251,0.000554
1411771674,4128680051,181862894568016,181862894568016,42.401876,0.007625
1405023769,1196818455,158333574976478,158333574976478,42.40352,0.001644
3249275182,162050343,114375351978891,114375351978891,42.404413,0.000893
1092126994,2575166078,76248510581686,76248510581686,42.404668,0.000255
3623833677,1086300514,260587129433802,260587129433802,42.4121,0.007432
398447990,241130762,85428432326948,85428432326948,42.414555,0.002455
2017294446,1484001578,25686187644543,25686187644543,42.415013,0.000458
1805309216,266509107,62544561994677,62544561994677,42.420395,0.005382
3964653120,3027339891,172291346197061,172291346197061,42.422215,0.00182
3466450211,2672069229,42911328583314,42911328583314,42.422489,0.000274
2321078631,1577531515,267646832094943,267646832094943,42.422589,0.0001
360686707,908320084,82270334763724,82270334763724,42.422907,0.000318
2636880386,3603993956,9018361830968,9018361830968,42.423567,0.00066
2358180185,404700982,155883242699004,155883242699004,42.427841,0.004274
1765205279,3646524474,216444462049728,216444462049728,42.428357,0.000516
1876395850,3009221666,24406053081900,24406053081900,42.429369,0.001012
3141863499,776836985,178939563605547,178939563605547,42.429661,0.000292
791867146,1709007473,277791997271078,277791997271078,42.430549,0.000888
2011889233,1648764470,266556918170492,266556918170492,42.435255,0.004706
559115897,1001030485,141169049395153,141169049395153,42.435533,0.000278
1945233993,3108251186,150711327771956,150711327771956,42.437312,0.001779
1895776276,1688133639,261356833302978,261356833302978,42.4378,0.000488
4286282254,915760160,22277830141913,22277830141913,42.446258,0.008458
70163270,1826630745,273702177450905,273702177450905,42.455138,0.00888
1465902202,2440041271,36772740476860,36772740476860,42.463721,0.008583
1711542136,3407394641,224971398033482,224971398033482,42.46725,0.003529
974847596,4277550657,274640131509949,274640131509949,42.468706,0.001456
1783601007,1610157856,9458241862696,9458241862696,42.469618,0.000912
364305448,2794200090,70953080122536,70953080122536,42.469974,0.000356
164837415,2948999247,128282794304806,128282794304806,42.47639,0.006416
1339445268,1336793123,251089177034328,251089177034328,42.47667,0.00028
3435110948,2122120986,115200190762732,115200190762732,42.476808,0.000138
2807742501,3450296095,216415323328551,216415323328551,42.477049,0.000241
9836564,3512006210,142380937167616,142380937167616,42.477537,0.000488
750300489,983646019,121915265948408,121915265948408,42.480907,0.00337
2545107561,1677564515,206308120575858,206308120575858,42.490436,0.009529
762936118,2915432488,190421134502898,190421134502898,42.4911,0.000664
3725605170,368216577,256434733787078,256434733787078,42.495776,0.004676
907505930,2461043816,277060983429434,277060983429434,42.496051,0.000275
2567797021,163669113,241101902630034,241101902630034,42.496359,0.000308
3093335655,1609896228,142819883862019,142819883862019,42.50638,0.010021
2199173740,712562776,268694887213174,268694887213174,42.51015,0.00377
1723675216,1939861062,239218759137283,239218759137283,42.510392,0.000242
212559110,1568862017,181562785809265,181562785809265,42.510464,7.2e-05
1568858916,4253431864,134632163747928,134632163747928,42.510719,0.000255
2681640449,1270633506,251780131880820,251780131880820,42.51079,7.1e-05
3398503528,1794980184,103709842410124,103709842410124,42.51086,7e-05
2021653248,2477609522,59560174671929,59560174671929,42.511259,0.000399
1451607870,2497476133,269405584056017,269405584056017,42.515554,0.004295
3025109348,2062522928,192816353950265,192816353950265,42.517071,0.001517
106582272,1622325763,254205139009348,254205139009348,42.527481,0.01041
3260952403,713663301,233113041392210,233113041392210,42.529127,0.001646
1425782849,2430358380,242497377261605,242497377261605,42.529205,7.8e-05
222444636,2197348972,135920974884111,135920974884111,42.529275,7e-05
1009999104,1807112962,185092356943752,185092356943752,42.529394,0.000119
2736752416,2998990916,103101747112201,103101747112201,42.530199,0.000805
3444079987,3192623947,194653679759995,194653679759995,42.532716,0.002517
3719696682,2824411989,117814146132271,117814146132271,42.533448,0.000732
1560477745,141778026,110311223415622,110311223415622,42.535193,0.001745
521057601,4106798653,43431938944926,43431938944926,42.53548,0.000287
3981975048,570920002,76211948156869,76211948156869,42.539377,0.003897
2880534292,288683606,197022869445865,197022869445865,42.539622,0.000245
153894954,3011805513,162138438476922,162138438476922,42.542131,0.002509
2418103918,3780458567,269363592546949,269363592546949,42.54956,0.007429
3659725688,3529159484,43607795482758,43607795482758,42.550442,0.000882
1432496498,2655534696,163951757047179,163951757047179,42.55221,0.001768
1535500890,1378749700,213359867025692,213359867025692,42.552485,0.000275
3135806,591786792,79315029961938,79315029961938,42.553301,0.000816
1042315592,3274009628,121784907754877,121784907754877,42.553404,0.000103
1092120444,2207178775,42923873543229,42923873543229,42.555522,0.002118
2842847031,476011292,30994671152192,30994671152192,42.565853,0.010331
557268836,2898886011,120572687403669,120572687403669,42.566409,0.000556
59316054,4198897206,202510513570555,202510513570555,42.567316,0.000907
4216540965,3589512965,48933507089282,48933507089282,42.568663,0.001347
623212326,3853697407,214935231262466,214935231262466,42.572258,0.003595
3663288403,1093809182,67796533313019,67796533313019,42.579197,0.006939
3422826514,2337546274,158333188996758,158333188996758,42.57953,0.000333
2145920095,3008390734,156319347101605,156319347101605,42.579766,0.000236
2188036711,717193076,88395378424528,88395378424528,42.580901,0.001135
1414792972,2590416900,225818382106252,225818382106252,42.581395,0.000494
3294365528,2018493790,273119663061345,273119663061345,42.582025,0.00063
3538338566,1234080861,218956534481640,218956534481640,42.584195,0.00217
1447788296,1588578841,10289719134370,10289719134370,42.589146,0.004951
2240636955,1223422566,145749363850463,145749363850463,42.590214,0.001068
821680432,1595442750,155244851319814,155244851319814,42.590477,0.000263
3369399553,3956157813,163293288002381,163293288002381,42.591688,0.001211
2149677395,1019984757,200374507709456,200374507709456,42.595725,0.004037
2167737896,2912829455,138149340558904,138149340558904,42.597198,0.001473
692196709,733974080,109859227725929,109859227725929,42.597492,0.000294
1599009817,360710995,164233283107110,164233283107110,42.597839,0.000347
1808268566,1079309362,209039917740561,209039917740561,42.604305,0.006466
3926567726,3855689570,207322676528652,207322676528652,42.604763,0.000458
1650912577,3890107729,150153687687310,150153687687310,42.617279,0.012516
2127294798,2265340213,31058437230092,31058437230092,42.617615,0.000336
3434424419,450238238,53650255717146,53650255717146,42.618284,0.000669
357359181,1732630564,5359756564828,5359756564828,42.62218,0.003896
1782255150,3566477079,95422048151824,95422048151824,42.622459,0.000279
1143535620,968562529,118772748587426,118772748587426,42.62291,0.000451
4138391815,3432402432,201530337850493,201530337850493,42.637014,0.014104
3970004020,3246560294,95964710367065,95964710367065,42.638234,0.00122
2903517471,2664914548,99709384372636,99709384372636,42.638697,0.000463
2339887113,784506944,61674777794100,61674777794100,42.63936,0.000663
768664084,1809786395,138803451144588,138803451144588,42.642052,0.002692
1513630235,3045635856,8214367264021,8214367264021,42.642302,0.00025
1449440871,721447725,176508427800406,176508427800406,42.643529,0.001227
4048532255,2057554280,84472986052250,84472986052250,42.643764,0.000235
2313659931,1060555526,252877480888938,252877480888938,42.648515,0.004751
1774143079,3081242910,106946081750969,106946081750969,42.649314,0.000799
2214352499,3501101858,245598578168771,245598578168771,42.656719,0.007405
1998688320,3429893959,73157791402913,73157791402913,42.657057,0.000338
2902949211,3487820090,111208033366340,111208033366340,42.663584,0.006527
1974715978,3338270516,74756594418986,74756594418986,42.674315,0.010731
3459650646,3697989728,111365417092553,111365417092553,42.676476,0.002161
2037901639,231882328,105324434172043,105324434172043,42.676644,0.000168
3019481965,1774150210,268330706921970,268330706921970,42.677933,0.001289
2962806548,2409783339,212666586357182,212666586357182,42.678037,0.000104
1082339412,2655730987,40494350678291,40494350678291,42.678398,0.000361
2243336753,3029124681,1731448310605,1731448310605,42.685447,0.007049
3458972705,3366843906,26479000702112,26479000702112,42.685786,0.000339
3741831478,18685486,211767344618699,211767344618699,42.686714,0.000928
4106093093,1261302579,218211584993565,218211584993565,42.689901,0.003187
14258193,2287996201,204733860510421,204733860510421,42.692033,0.002132
2779926031,2688033047,212413251117683,212413251117683,42.707314,0.015281
884764763,1424589084,105735643443841,105735643443841,42.707854,0.00054
1267767120,2905415253,190578658899188,190578658899188,42.714464,0.00661
1404525592,3082391902,19822403373405,19822403373405,42.715273,0.000809
3528091740,3516698990,172486424724412,172486424724412,42.721138,0.005865
4265659395,1661527646,25805473078128,25805473078128,42.722472,0.001334
2964141899,1468589937,5298015823737,5298015823737,42.724478,0.002006
186715454,278713951,68519459009043,68519459009043,42.730403,0.005925
2180385624,3247431226,214740080481698,214740080481698,42.731537,0.001134
1724516705,1055378436,156377967821627,156377967821627,42.737349,0.005812
4163841046,3439629115,214282452955585,214282452955585,42.738336,0.000987
738356253,1668007684,248990984310561,248990984310561,42.738439,0.000103
2734929017,2660302149,62427138121844,62427138121844,42.738795,0.000356
3760296736,1554457668,110466427589842,110466427589842,42.744273,0.005478
1580638806,465536337,263591155782756,263591155782756,42.745379,0.001106
1755122706,3959266888,79142998408861,79142998408861,42.751315,0.005936
3276620654,73582185,39858156939176,39858156939176,42.75332,0.002005
2776563060,2443952689,55478635416627,55478635416627,42.764711,0.011391
1284933967,4027277404,148907913556888,148907913556888,42.767173,0.002462
1874899810,498351178,99398316695275,99398316695275,42.768789,0.001616
1881404958,980825871,164889047498347,164889047498347,42.776637,0.007848
3219491152,4016312936,180107441927356,180107441927356,42.776963,0.000326
3139902541,329744404,181311175212208,181311175212208,42.780602,0.003639
4291561772,100984392,165892829286465,165892829286465,42.781503,0.000901
2959974182,593842691,110499982400583,110499982400583,42.786259,0.004756
27926642,2673229667,250886808304495,250886808304495,42.787051,0.000792
1041380164,296480888,20748555824080,20748555824080,42.795499,0.008448
160325376,2595547175,257587593459427,257587593459427,42.797189,0.00169
2635268169,3144644194,204257193106724,204257193106724,42.798249,0.00106
3588810058,3877373459,185863959876688,185863959876688,42.798316,6.7e-05
2030872661,413650951,15502433280010,15502433280010,42.798381,6.5e-05
3578891523,371958299,133142414526126,133142414526126,42.798443,6.2e-05
887185506,792280699,98201611859664,98201611859664,42.801048,0.002605
887494764,442775370,177397440978226,177397440978226,42.808392,0.007344
2802186109,1665038715,157148213888288,157148213888288,42.824483,0.016091
1684817737,904020234,1107584068130,1107584068130,42.825051,0.000568
2104647541,1331741718,29114160023120,29114160023120,42.826576,0.001525
103852886,1303830397,183278745129440,183278745129440,42.827409,0.000833
511313667,1513598826,271349174104907,271349174104907,42.827643,0.000234
1826818378,1475793155,240258089147221,240258089147221,42.829447,0.001804
731482630,1479145792,90131187520824,90131187520824,42.830263,0.000816
1331147887,1379554626,56901022722606,56901022722606,42.830496,0.000233
1019844878,2583796017,50708789806958,50708789806958,42.834192,0.003696
4152009764,246499161,249691100059397,249691100059397,42.83639,0.002198
2959523661,2600427786,83187830793520,83187830793520,42.836664,0.000274
2478774036,2918601569,124441213415219,124441213415219,42.841959,0.005295
2674046785,2104772952,148406759799122,148406759799122,42.842657,0.000698
477729089,631609654,127813301051295,127813301051295,42.84329,0.000633
2134344457,709782301,165538022643174,165538022643174,42.84437,0.00108
366242829,2141238109,246556827284506,246556827284506,42.851477,0.007107
1670010371,817997123,22299805903110,22299805903110,42.853798,0.002321
653404231,2765994803,41395837093249,41395837093249,42.856172,0.002374
2355885652,4084360210,243674818846860,243674818846860,42.856467,0.000295
3503102811,649228903,214572747458226,214572747458226,42.856594,0.000127
2115146024,2834582843,142945729969053,142945729969053,42.856855,0.000261
1288680727,760448635,176916399541088,176916399541088,42.856955,0.0001
1617753635,3315119451,270250499177370,270250499177370,42.862389,0.005434
506923572,2471250477,22242444740449,22242444740449,42.8633,0.000911
1725375079,814959975,251528708347536,251528708347536,42.877403,0.014103
4101797401,483296374,207127185638936,207127185638936,42.877667,0.000264
1419634746,928116339,27603289231758,27603289231758,42.877739,7.2e-05
3843441244,2097725246,25501843804726,25501843804726,42.87781,7.1e-05
1247025789,1905953556,137563867969500,137563867969500,42.87788,7e-05
2699833452,3435500598,131016576168773,131016576168773,42.878133,0.000253
507323650,2493785883,191924459710740,191924459710740,42.87931,0.001177
2176946262,3195114335,127669939390373,127669939390373,42.879407,9.7e-05
1623818007,1723018558,217458427378955,217458427378955,42.879664,0.000257
1912226169,3434357505,190730882404514,190730882404514,42.879734,7e-05
3021556799,674987276,184142095832086,184142095832086,42.879804,7e-05
2896362320,2015490930,26768171551253,26768171551253,42.88744,0.007636
3690140932,3314346015,92988829510623,92988829510623,42.887706,0.000266
2887013909,2154518364,224648450869630,224648450869630,42.888548,0.000842
2510346598,3143194697,16180693225821,16180693225821,42.897108,0.00856
3211544186,1325098052,126475231574177,126475231574177,42.897478,0.00037
2905047614,738471939,141767633344551,141767633344551,42.897558,8e-05
2518484484,1545979192,219373697583778,219373697583778,42.897634,7.6e-05
499107638,2759291482,251831856971213,251831856971213,42.898275,0.000641
1200474400,1346905901,179360609751403,179360609751403,42.898508,0.000233
3576212237,14260760,116254364155992,116254364155992,42.900595,0.002087
2623705718,2074535494,104346734863946,104346734863946,42.902483,0.001888
36205314,2890323033,110745903237533,110745903237533,42.903117,0.000634
901192288,4124088365,35909904848121,35909904848121,42.903839,0.000722
304452991,4027781953,93121338343399,93121338343399,42.908247,0.004408
4042882668,4051973483,263181677644191,263181677644191,42.90849,0.000243
36173064,3291801118,157770443577204,157770443577204,42.909479,0.000989
3124241473,82408963,266923107623431,266923107623431,42.916175,0.006696
3088993627,3877877539,270656897253019,270656897253019,42.916964,0.000789
1525077627,389116750,22035300709747,22035300709747,42.917293,0.000329
2609399076,832571220,131288074960139,131288074960139,42.919406,0.002113
2971931152,1611004276,185708666551937,185708666551937,42.91969,0.000284
4027631693,814843208,236028557060904,236028557060904,42.920262,0.000572
1093120598,916083067,169398012194312,169398012194312,42.920767,0.000505
2074861845,3108285769,8936136218907,8936136218907,42.929985,0.009218
1874240282,952360272,79929693940492,79929693940492,42.930268,0.000283
305520155,1181421851,5791214212901,5791214212901,42.932128,0.00186
3592490001,2659469653,39416647112935,39416647112935,42.933419,0.001291
518296098,2683546186,53038671743944,53038671743944,42.934254,0.000835
2470430553,1519921175,79591288546187,79591288546187,42.934357,0.000103
2577452882,486051423,77887123140549,77887123140549,42.935247,0.00089
1087535401,1607520308,72482892738459,72482892738459,42.935348,0.000101
868937781,1367759129,209210310655948,209210310655948,42.936529,0.001181
4141777415,966237281,176981845928003,176981845928003,42.944517,0.007988
3014095877,4156441132,202227595741449,202227595741449,42.94551,0.000993
3182560588,2732456983,121028091232287,121028091232287,42.95595,0.01044
3387456513,935598454,72454327144442,72454327144442,42.957871,0.001921
56619380,65421614,88230660172721,88230660172721,42.958119,0.000248
2996053056,3977876854,52121830039896,52121830039896,42.958192,7.3e-05
1960380194,258315264,77498784098331,77498784098331,42.960948,0.002756
3204060772,2559058988,164004185499307,164004185499307,42.961879,0.000931
2684359505,2656117268,260296448095725,260296448095725,42.962133,0.000254
3559892524,2240242558,18341043163503,18341043163503,42.964838,0.002705
1068514101,1779222336,189191973279912,189191973279912,42.975522,0.010684
3377762364,2953303351,16526000677650,16526000677650,42.977094,0.001572
3403248489,3176936755,256377587432994,256377587432994,42.977389,0.000295
365574760,1023181632,278499773055304,278499773055304,42.984728,0.007339
2002963731,1073945616,131591545534065,131591545534065,42.98545,0.000722
3940291073,50912286,62871479584276,62871479584276,42.993139,0.007689
3120791389,2203804742,121569743395451,121569743395451,42.993437,0.000298
2689501272,4014356526,132922427985622,132922427985622,42.994162,0.000725
3875613,403242268,50766146124364,50766146124364,42.996293,0.002131
2730083346,2508752676,241360121074769,241360121074769,43.003986,0.007693
2890299143,754939138,154691521078942,154691521078942,43.007008,0.003022
4249934909,3164807792,207159146250122,207159146250122,43.011473,0.004465
4017659466,2370138931,258985154348160,258985154348160,43.013803,0.00233
3435209083,857140992,149325132434486,149325132434486,43.014126,0.000323
1716089172,3357795903,223003443090948,223003443090948,43.017205,0.003079
646422547,1885554554,142844844020310,142844844020310,43.01753,0.000325
314330219,133530675,63992382394594,63992382394594,43.017633,0.000103
2181560126,3238433394,100867845822022,100867845822022,43.017732,9.9e-05
2778474027,328784940,260653983533345,260653983533345,43.019201,0.001469
586372886,4111383836,249943209120720,249943209120720,43.023543,0.004342
2002526567,170015321,149646376324391,149646376324391,43.02444,0.000897
4241612335,3913415774,75479037242791,75479037242791,43.025502,0.001062
1932090436,3163085857,168867444519064,168867444519064,43.027337,0.001835
1860269375,4071623519,134505129534478,134505129534478,43.027924,0.000587
1213875529,3458824476,231273694789122,231273694789122,43.033598,0.005674
3681916029,3864120852,126617553780011,126617553780011,43.040961,0.007363
3558853653,3314929928,96432137263443,96432137263443,43.042336,0.001375
2166127727,4083444763,188060097728487,188060097728487,43.043228,0.000892
1585891392,2030989364,174379350028291,174379350028291,43.043302,7.4e-05
516926213,3581628441,1496863427231,1496863427231,43.043372,7e-05
699037748,1659442762,247169367549686,247169367549686,43.043443,7.1e-05
2302495796,2066048580,32571371237072,32571371237072,43.043513,7e-05
3198714143,3251965198,179247809841652,179247809841652,43.048084,0.004571
106784334,1727163201,67383524628555,67383524628555,43.048329,0.000245
3340314999,3635269139,86245130632907,86245130632907,43.048733,0.000404
2375983624,198076000,84825155347008,84825155347008,43.05042,0.001687
3736693098,927391066,54878777683555,54878777683555,43.056385,0.005965
1735320649,2038154797,195032807511381,195032807511381,43.056773,0.000388
2557866057,1212721734,206334645410705,206334645410705,43.058695,0.001922
21347692,3508389715,267608094475802,267608094475802,43.063543,0.004848
2352070205,1282043448,252868505246521,252868505246521,43.063816,0.000273
132965217,1043977268,183360264250658,183360264250658,43.066529,0.002713
2657997602,3312726652,215708106484559,215708106484559,43.066807,0.000278
3475197808,2538626319,12230444785588,12230444785588,43.067371,0.000564
1033061680,1881377870,114588258182868,114588258182868,43.077726,0.010355
3721174533,880767004,163902888967845,163902888967845,43.078542,0.000816
3662227227,1162709618,128819944104027,128819944104027,43.082445,0.003903
3088929811,4169037574,206618819472711,206618819472711,43.082738,0.000293
3001195299,2716928285,215660694584979,215660694584979,43.083365,0.000627
3936835136,687558449,86522788717081,86522788717081,43.084453,0.001088
3695755786,1782530397,195858784670086,195858784670086,43.084985,0.000532
