ip.src,ip.dst,eth.addr,eth.dst,frame.time_relative,frame.time_delta,label
1064519244,2490635815,128219756369516,128219756369516,14.140253,0.00126,Abnormal_Traffic
804215374,127863089,66618248608412,66618248608412,14.141608,0.001355,Abnormal_Traffic
3947724145,991534423,201063112528967,201063112528967,14.142601,0.000993,Abnormal_Traffic
3333996368,2770729331,112917679115438,112917679115438,14.143949,0.001348,Abnormal_Traffic
4032201046,2592409976,118294911215394,118294911215394,14.14737,0.003421,Abnormal_Traffic
98033953,712379182,69443417539791,69443417539791,14.148563,0.001193,Abnormal_Traffic
4261617158,2761112445,245029950773590,245029950773590,14.148637,7.4e-05,Abnormal_Traffic
1642945305,2803709979,202064089374100,202064089374100,14.148707,7e-05,Abnormal_Traffic
3075094853,3440542997,220158470867418,220158470867418,14.149126,0.000419,Abnormal_Traffic
865498477,2476084514,163358797664961,163358797664961,14.156899,0.007773,Abnormal_Traffic
152833114,2667337252,67138845590905,67138845590905,14.15717,0.000271,Abnormal_Traffic
240902670,1813338660,199879731173813,199879731173813,14.158144,0.000974,Abnormal_Traffic
3746332727,4161256246,217090284414953,217090284414953,14.158439,0.000295,Abnormal_Traffic
4029088115,1610771459,95547439017638,95547439017638,14.15916,0.000721,Abnormal_Traffic
2475890743,1859237385,106063487195104,106063487195104,14.160091,0.000931,Abnormal_Traffic
2171822196,1662975052,144935736385010,144935736385010,14.162491,0.0024,Abnormal_Traffic
3860820052,3302489159,233852300959432,233852300959432,14.162955,0.000464,Abnormal_Traffic
2670104925,2217625357,265644504677646,265644504677646,14.163895,0.00094,Abnormal_Traffic
1501985543,4121402731,127767718330665,127767718330665,14.17084,0.006945,Abnormal_Traffic
1144701539,3225194331,239814314498343,239814314498343,14.172312,0.001472,Abnormal_Traffic
1954241028,2901839461,15191249477433,15191249477433,14.176962,0.00465,Abnormal_Traffic
1083722829,4025248022,165368824748610,165368824748610,14.184203,0.007241,Abnormal_Traffic
1184439154,3988351789,186365766137843,186365766137843,14.184542,0.000339,Abnormal_Traffic
628015974,523653915,187720002861278,187720002861278,14.186721,0.002179,Abnormal_Traffic
1467846422,2834083434,114711632635161,114711632635161,14.193803,0.007082,Abnormal_Traffic
3475008116,3594817545,159066061509286,159066061509286,14.194125,0.000322,Abnormal_Traffic
3089289314,1218404146,38695982560851,38695982560851,14.195253,0.001128,Abnormal_Traffic
129104423,1013777240,251717081974247,251717081974247,14.205382,0.010129,Abnormal_Traffic
969387115,3056575766,252948796047767,252948796047767,14.207916,0.002534,Abnormal_Traffic
3716433720,3839180125,49149147530782,49149147530782,14.209432,0.001516,Abnormal_Traffic
1078845186,1520266503,92274996228339,92274996228339,14.212718,0.003286,Abnormal_Traffic
1641292594,1722308734,49347749395919,49347749395919,14.212981,0.000263,Abnormal_Traffic
831793940,4085110310,24161580650656,24161580650656,14.213496,0.000515,Abnormal_Traffic
1673297279,2527425882,93838967814768,93838967814768,14.214049,0.000553,Abnormal_Traffic
397740616,1601057847,278833840631503,278833840631503,14.214558,0.000509,Abnormal_Traffic
1869289274,3586136911,180512915903480,180512915903480,14.22158,0.007022,Abnormal_Traffic
3903488787,1831638908,11476580251248,11476580251248,14.221974,0.000394,Abnormal_Traffic
2080595525,455832958,4906634577571,4906634577571,14.222077,0.000103,Abnormal_Traffic
2928156734,1509342734,256781722114308,256781722114308,14.222176,9.9e-05,Abnormal_Traffic
265274207,2931619084,217778237277430,217778237277430,14.222509,0.000333,Abnormal_Traffic
1392328519,1774452026,260307758190282,260307758190282,14.226418,0.003909,Abnormal_Traffic
3161657196,3603946613,44288565532615,44288565532615,14.227062,0.000644,Abnormal_Traffic
1676845878,3171513134,191567072482621,191567072482621,14.229625,0.002563,Abnormal_Traffic
2178446183,1622886479,16209341381945,16209341381945,14.230263,0.000638,Abnormal_Traffic
2425971245,2523478855,239647017656803,239647017656803,14.230868,0.000605,Abnormal_Traffic
3341488745,1430022515,266398655610983,266398655610983,14.235722,0.004854,Abnormal_Traffic
2014758175,4074856522,124287451297158,124287451297158,14.239156,0.003434,Abnormal_Traffic
2023673610,1010255416,189794118973749,189794118973749,14.250867,0.011711,Abnormal_Traffic
435973964,141969154,71786974235053,71786974235053,14.251432,0.000565,Abnormal_Traffic
3914140685,2555297080,34329540988747,34329540988747,14.252661,0.001229,Abnormal_Traffic
3508376434,1175695667,227001389062077,227001389062077,14.254723,0.002062,Abnormal_Traffic
2263624193,3336620664,191196277004518,191196277004518,14.255797,0.001074,Abnormal_Traffic
2480142360,1270674789,108228500826352,108228500826352,14.259725,0.003928,Abnormal_Traffic
798017104,1079559168,122295721814490,122295721814490,14.260213,0.000488,Abnormal_Traffic
475140967,388511553,159682794625359,159682794625359,14.260589,0.000376,Abnormal_Traffic
173946982,948749931,182213137329873,182213137329873,14.260835,0.000246,Abnormal_Traffic
4110720110,153342051,240320752375282,240320752375282,14.261807,0.000972,Abnormal_Traffic
481490799,3439134762,194252600690123,194252600690123,14.262112,0.000305,Abnormal_Traffic
3747569468,2141813079,128966080964544,128966080964544,14.26219,7.8e-05,Abnormal_Traffic
433466116,2322875181,164306779822136,164306779822136,14.262266,7.6e-05,Abnormal_Traffic
2021930574,3332695076,187960321676336,187960321676336,14.276912,0.014646,Abnormal_Traffic
2702681202,3686648384,276378645993133,276378645993133,14.280906,0.003994,Abnormal_Traffic
561168232,573200899,10257161993350,10257161993350,14.281201,0.000295,Abnormal_Traffic
3515764023,4215040123,144827122304278,144827122304278,14.28777,0.006569,Abnormal_Traffic
1199855194,3867727679,75252982678937,75252982678937,14.288045,0.000275,Abnormal_Traffic
2226807343,1355110494,52036103384268,52036103384268,14.288984,0.000939,Abnormal_Traffic
2390859586,202433048,65427726233942,65427726233942,14.289089,0.000105,Abnormal_Traffic
221122409,867135023,259665541066583,259665541066583,14.290768,0.001679,Abnormal_Traffic
2014214690,1357419793,224494507675806,224494507675806,14.291084,0.000316,Abnormal_Traffic
3192145934,2544383049,10065608617818,10065608617818,14.292872,0.001788,Abnormal_Traffic
3686462284,598352950,24722189180208,24722189180208,14.292973,0.000101,Abnormal_Traffic
814135420,2262859568,16295190777956,16295190777956,14.293072,9.9e-05,Abnormal_Traffic
2924970550,3519043961,20324077516402,20324077516402,14.298718,0.005646,Abnormal_Traffic
3819297111,1172263763,116704462376998,116704462376998,14.299907,0.001189,Abnormal_Traffic
2936669962,1999728715,78802840362728,78802840362728,14.302154,0.002247,Abnormal_Traffic
788752758,1938719848,216835755745349,216835755745349,14.302877,0.000723,Abnormal_Traffic
859408466,2624934512,204300724260739,204300724260739,14.309055,0.006178,Abnormal_Traffic
825566255,2131597640,228709462079521,228709462079521,14.309778,0.000723,Abnormal_Traffic
1722891067,987457541,13026619951100,13026619951100,14.315142,0.005364,Abnormal_Traffic
2415395107,3257101129,158238984531951,158238984531951,14.316363,0.001221,Abnormal_Traffic
2197270352,3940330571,203029682641316,203029682641316,14.316816,0.000453,Abnormal_Traffic
335201819,2075074345,24184481498925,24184481498925,14.324105,0.007289,Abnormal_Traffic
680201520,4196368480,117817365828326,117817365828326,14.325405,0.0013,Abnormal_Traffic
3112110683,483283315,169147105435805,169147105435805,14.326205,0.0008,Abnormal_Traffic
1925648213,2243276614,126151379527046,126151379527046,14.327035,0.00083,Abnormal_Traffic
1170570538,1147141706,31700886945116,31700886945116,14.327734,0.000699,Abnormal_Traffic
3637476705,2654599686,252586744332430,252586744332430,14.329686,0.001952,Abnormal_Traffic
906193459,1269506136,238469737820330,238469737820330,14.32979,0.000104,Abnormal_Traffic
3089936726,1556973911,25323331499175,25323331499175,14.330104,0.000314,Abnormal_Traffic
659490877,2116656168,181802178683126,181802178683126,14.335681,0.005577,Abnormal_Traffic
3101603160,2225282321,86452110980283,86452110980283,14.335996,0.000315,Abnormal_Traffic
980230973,4151318054,69562990029630,69562990029630,14.336821,0.000825,Abnormal_Traffic
638530672,1854565194,78320390497961,78320390497961,14.338468,0.001647,Abnormal_Traffic
1505091083,3843698543,48638241152130,48638241152130,14.338733,0.000265,Abnormal_Traffic
2697263722,4252420406,214446215132544,214446215132544,14.343503,0.00477,Abnormal_Traffic
589037889,805491989,12041480164134,12041480164134,14.344092,0.000589,Abnormal_Traffic
2520594711,43507036,186788099404529,186788099404529,14.34458,0.000488,Abnormal_Traffic
1765922080,3995667546,85096479569167,85096479569167,14.352689,0.008109,Abnormal_Traffic
2271173692,1174910320,38395718918050,38395718918050,14.352952,0.000263,Abnormal_Traffic
1735752043,543088466,151872832478583,151872832478583,14.353025,7.3e-05,Abnormal_Traffic
2101874960,4085418015,152014788932883,152014788932883,14.353094,6.9e-05,Abnormal_Traffic
3098155039,4120876063,121222103005720,121222103005720,14.353402,0.000308,Abnormal_Traffic
3877750640,2197528630,30262998819562,30262998819562,14.358734,0.005332,Abnormal_Traffic
2444543276,555104099,180101489876636,180101489876636,14.35902,0.000286,Abnormal_Traffic
1806308731,627225962,120635368621131,120635368621131,14.359889,0.000869,Abnormal_Traffic
4292028022,958721899,90169222614248,90169222614248,14.361355,0.001466,Abnormal_Traffic
1519450742,420813123,149947292205790,149947292205790,14.369212,0.007857,Abnormal_Traffic
246811406,2530209609,47441576383141,47441576383141,14.372097,0.002885,Abnormal_Traffic
1714056485,3367198266,220861030484910,220861030484910,14.372848,0.000751,Abnormal_Traffic
30108452,763422013,233027381156362,233027381156362,14.375008,0.00216,Abnormal_Traffic
3034753130,1583208211,88681595865890,88681595865890,14.375833,0.000825,Abnormal_Traffic
4036905472,1554221342,270995734218664,270995734218664,14.380747,0.004914,Abnormal_Traffic
1456679544,4211980892,275162687125088,275162687125088,14.381313,0.000566,Abnormal_Traffic
2764253758,935410519,144991962590863,144991962590863,14.382577,0.001264,Abnormal_Traffic
2974440250,3509951515,246936210472762,246936210472762,14.384468,0.001891,Abnormal_Traffic
2001294192,2124854798,44889036743424,44889036743424,14.402069,0.017601,Abnormal_Traffic
2273967180,4155437135,92272088659527,92272088659527,14.406688,0.004619,Abnormal_Traffic
3022552854,1697289071,198870796934347,198870796934347,14.407,0.000312,Abnormal_Traffic
1348510043,111377979,157613141219662,157613141219662,14.40957,0.00257,Abnormal_Traffic
2234509898,2920594287,43481143900481,43481143900481,14.415902,0.006332,Abnormal_Traffic
3915394655,1980930862,214306437737511,214306437737511,14.416593,0.000691,Abnormal_Traffic
1181638721,1503412049,10155961155917,10155961155917,14.42231,0.005717,Abnormal_Traffic
2018476876,262617449,152245033135304,152245033135304,14.422595,0.000285,Abnormal_Traffic
3203141687,1345497643,114149414462555,114149414462555,14.423241,0.000646,Abnormal_Traffic
2049075981,2509634836,87031561794445,87031561794445,14.423534,0.000293,Abnormal_Traffic
705073466,4267700005,146305583801811,146305583801811,14.42773,0.004196,Abnormal_Traffic
450403136,4175497741,64828124519252,64828124519252,14.431841,0.004111,Abnormal_Traffic
1647269133,3897807403,121158462486218,121158462486218,14.432887,0.001046,Abnormal_Traffic
3103809388,3936924002,211802556752945,211802556752945,14.435299,0.002412,Abnormal_Traffic
2419093619,4056789537,237447642418155,237447642418155,14.435828,0.000529,Abnormal_Traffic
2593535784,4167518002,165171324787987,165171324787987,14.439924,0.004096,Abnormal_Traffic
623867163,1121518875,151563593977681,151563593977681,14.44084,0.000916,Abnormal_Traffic
1559172449,104560686,129785459898098,129785459898098,14.442596,0.001756,Abnormal_Traffic
3959442453,341591135,134986732081078,134986732081078,14.456718,0.014122,Abnormal_Traffic
3631438418,3756393503,204198029507742,204198029507742,14.457046,0.000328,Abnormal_Traffic
1305641540,3813738812,147759547692382,147759547692382,14.458267,0.001221,Abnormal_Traffic
982305082,806792202,73759091711229,73759091711229,14.460612,0.002345,Abnormal_Traffic
1731448395,365259550,67418391883380,67418391883380,14.460906,0.000294,Abnormal_Traffic
2953944427,3397140800,138172293662631,138172293662631,14.461157,0.000251,Abnormal_Traffic
4286229306,1179210620,14008191102039,14008191102039,14.469738,0.008581,Abnormal_Traffic
1873776987,1403178879,258857699138100,258857699138100,14.470406,0.000668,Abnormal_Traffic
3474596650,2946560025,280986745975470,280986745975470,14.471367,0.000961,Abnormal_Traffic
2744431118,2816116020,185129640746598,185129640746598,14.471621,0.000254,Abnormal_Traffic
1152527895,1825032546,278276166074240,278276166074240,14.471699,7.8e-05,Abnormal_Traffic
2257939536,835889766,108540387449788,108540387449788,14.473122,0.001423,Abnormal_Traffic
1166664567,2631400974,274063138253132,274063138253132,14.474435,0.001313,Abnormal_Traffic
3331441485,1377492765,15842792585429,15842792585429,14.478258,0.003823,Abnormal_Traffic
3332054586,3944480560,111628655793228,111628655793228,14.478859,0.000601,Abnormal_Traffic
2375736898,1916433689,50240667369991,50240667369991,14.482335,0.003476,Abnormal_Traffic
3693504613,4238749192,58366109574913,58366109574913,14.482903,0.000568,Abnormal_Traffic
2933237375,1845008457,184015626690977,184015626690977,14.483792,0.000889,Abnormal_Traffic
3039227956,3065880381,44134035028068,44134035028068,14.486228,0.002436,Abnormal_Traffic
1499795043,941031270,102184083650825,102184083650825,14.486472,0.000244,Abnormal_Traffic
1857046325,1074171970,159639257889217,159639257889217,14.486545,7.3e-05,Abnormal_Traffic
1379988825,4137826847,70902568604543,70902568604543,14.486616,7.1e-05,Abnormal_Traffic
3516576309,3797846111,151704578032510,151704578032510,14.48865,0.002034,Abnormal_Traffic
4035103827,2347246405,32130047368039,32130047368039,14.494758,0.006108,Abnormal_Traffic
3504676221,66704425,195407578607443,195407578607443,14.495827,0.001069,Abnormal_Traffic
3755946785,1991191305,181507353451266,181507353451266,14.496843,0.001016,Abnormal_Traffic
3836911466,3642939466,256869301447496,256869301447496,14.497568,0.000725,Abnormal_Traffic
1385115768,3434547207,277978504855977,277978504855977,14.498363,0.000795,Abnormal_Traffic
4079660032,531258652,71237023536038,71237023536038,14.498949,0.000586,Abnormal_Traffic
1200906359,1604307797,136254270934021,136254270934021,14.506821,0.007872,Abnormal_Traffic
259472662,947784056,253913508869717,253913508869717,14.507397,0.000576,Abnormal_Traffic
2716240913,735948840,61237713463777,61237713463777,14.508039,0.000642,Abnormal_Traffic
4165970965,3791565626,169781454145616,169781454145616,14.509255,0.001216,Abnormal_Traffic
3562375733,333615383,4859017399681,4859017399681,14.510473,0.001218,Abnormal_Traffic
820938082,3390960182,45317896904363,45317896904363,14.51232,0.001847,Abnormal_Traffic
1899829304,1835650304,127651283679889,127651283679889,14.51829,0.00597,Abnormal_Traffic
3853259562,441832817,78062276059952,78062276059952,14.518601,0.000311,Abnormal_Traffic
4293794933,2341177905,100729940298934,100729940298934,14.519345,0.000744,Abnormal_Traffic
3810678791,2747141907,55533782051134,55533782051134,14.52844,0.009095,Abnormal_Traffic
1941006671,3505886239,257605720458678,257605720458678,14.528798,0.000358,Abnormal_Traffic
69022809,838285322,53910900644500,53910900644500,14.530145,0.001347,Abnormal_Traffic
2501257592,2703719714,208925011710868,208925011710868,14.531729,0.001584,Abnormal_Traffic
315494691,1185646361,233066891742946,233066891742946,14.531986,0.000257,Abnormal_Traffic
2793709862,1564928079,98035656226416,98035656226416,14.532059,7.3e-05,Abnormal_Traffic
2556029962,4121608253,105091797695907,105091797695907,14.532129,7e-05,Abnormal_Traffic
1200439831,91488868,267894025942017,267894025942017,14.532423,0.000294,Abnormal_Traffic
178615910,3323127397,34695890840862,34695890840862,14.535717,0.003294,Abnormal_Traffic
3040348259,994882612,180263118781281,180263118781281,14.536111,0.000394,Abnormal_Traffic
3891907345,2684399183,97252743349020,97252743349020,14.536184,7.3e-05,Abnormal_Traffic
1461305970,2592202079,159276286414678,159276286414678,14.536254,7e-05,Abnormal_Traffic
2309836570,186585401,95545982382505,95545982382505,14.536512,0.000258,Abnormal_Traffic
4230634504,16059927,28566935131559,28566935131559,14.548911,0.012399,Abnormal_Traffic
2136129386,3558481989,137444830889785,137444830889785,14.54948,0.000569,Abnormal_Traffic
137392168,1345535861,219378060245132,219378060245132,14.551586,0.002106,Abnormal_Traffic
4143663457,4276402218,2999432925818,2999432925818,14.551886,0.0003,Abnormal_Traffic
1632882688,1211763791,220895744634767,220895744634767,14.553969,0.002083,Abnormal_Traffic
1665793575,1574881080,94207273386057,94207273386057,14.554073,0.000104,Abnormal_Traffic
1836276507,2066700048,146454311051255,146454311051255,14.554172,9.9e-05,Abnormal_Traffic
1799999509,889838116,232774495905350,232774495905350,14.554488,0.000316,Abnormal_Traffic
2269200910,2719199271,70139793846685,70139793846685,14.55688,0.002392,Abnormal_Traffic
4076860963,4233894165,157134557369041,157134557369041,14.564095,0.007215,Abnormal_Traffic
2222715467,980740192,227779703148612,227779703148612,14.564515,0.00042,Abnormal_Traffic
452533798,18542666,135071037959109,135071037959109,14.565828,0.001313,Abnormal_Traffic
3340391756,3882832498,269858622059269,269858622059269,14.56594,0.000112,Abnormal_Traffic
3207921414,3810979104,105192243856660,105192243856660,14.566047,0.000107,Abnormal_Traffic
3475462264,2153344084,111464286135506,111464286135506,14.566952,0.000905,Abnormal_Traffic
1948852992,3741722708,27405415054577,27405415054577,14.567053,0.000101,Abnormal_Traffic
1989277299,2883056188,260184609243808,260184609243808,14.567489,0.000436,Abnormal_Traffic
4128483133,3998026356,34251063686025,34251063686025,14.568849,0.00136,Abnormal_Traffic
1789156707,861709354,210223636332250,210223636332250,14.574329,0.00548,Abnormal_Traffic
2897327415,262067297,168280550379669,168280550379669,14.57582,0.001491,Abnormal_Traffic
2876112901,1893944922,135032280455995,135032280455995,14.57648,0.00066,Abnormal_Traffic
3074379592,2916980768,72813574432834,72813574432834,14.577528,0.001048,Abnormal_Traffic
198638165,705170971,138909315191745,138909315191745,14.57779,0.000262,Abnormal_Traffic
161909027,1169477464,169624621744303,169624621744303,14.584635,0.006845,Abnormal_Traffic
3660371506,2892354050,269541464233757,269541464233757,14.589737,0.005102,Abnormal_Traffic
967656193,3399095325,209749446998995,209749446998995,14.590111,0.000374,Abnormal_Traffic
2758626578,3078518341,191147186179640,191147186179640,14.595817,0.005706,Abnormal_Traffic
4247783710,1523540524,141435629820800,141435629820800,14.59616,0.000343,Abnormal_Traffic
1751950885,1090226991,8032799874667,8032799874667,14.596263,0.000103,Abnormal_Traffic
3302486042,2790919464,3220136378479,3220136378479,14.59657,0.000307,Abnormal_Traffic
277385735,2014707497,136223293909459,136223293909459,14.598462,0.001892,Abnormal_Traffic
908380497,2244947572,32313325843203,32313325843203,14.598728,0.000266,Abnormal_Traffic
2068128108,1666742557,175374386482638,175374386482638,14.599302,0.000574,Abnormal_Traffic
481075468,3366619444,201360803675540,201360803675540,14.60397,0.004668,Abnormal_Traffic
3295715698,1203709759,19359001845164,19359001845164,14.604451,0.000481,Abnormal_Traffic
2422437198,126974495,153155735358686,153155735358686,14.606449,0.001998,Abnormal_Traffic
2608495188,681183239,14218061028883,14218061028883,14.606553,0.000104,Abnormal_Traffic
4023745402,1162137928,142744032250282,142744032250282,14.606652,9.9e-05,Abnormal_Traffic
1395972644,3239485759,53546086148220,53546086148220,14.610715,0.004063,Abnormal_Traffic
1638503686,3416971553,51884803877656,51884803877656,14.611675,0.00096,Abnormal_Traffic
2836326956,1421595931,112035717272854,112035717272854,14.613035,0.00136,Abnormal_Traffic
601239356,833962849,243543591095625,243543591095625,14.613834,0.000799,Abnormal_Traffic
2580665659,1550142560,276783636759168,276783636759168,14.614501,0.000667,Abnormal_Traffic
3465754967,2836810099,35958176689,35958176689,14.614602,0.000101,Abnormal_Traffic
313960741,1549397358,63237977694350,63237977694350,14.620582,0.00598,Abnormal_Traffic
82622238,2876582261,20496980227721,20496980227721,14.62769,0.007108,Abnormal_Traffic
555480946,1746518365,169898286700386,169898286700386,14.639683,0.011993,Abnormal_Traffic
1861789804,2348197714,133320049213676,133320049213676,14.6409,0.001217,Abnormal_Traffic
3247069239,486795854,27587416962256,27587416962256,14.641205,0.000305,Abnormal_Traffic
2950253127,2856890895,150829505710549,150829505710549,14.641305,0.0001,Abnormal_Traffic
233462056,376670234,184146172117846,184146172117846,14.641403,9.8e-05,Abnormal_Traffic
24153450,41291880,71381134904779,71381134904779,14.645009,0.003606,Abnormal_Traffic
511467281,2796532854,272495964799821,272495964799821,14.652603,0.007594,Abnormal_Traffic
2251957816,2735203396,165053615311060,165053615311060,14.652891,0.000288,Abnormal_Traffic
3119452020,987422723,63128823492881,63128823492881,14.653195,0.000304,Abnormal_Traffic
957660207,2499701798,130300937371085,130300937371085,14.653296,0.000101,Abnormal_Traffic
801705269,408270178,159543257083832,159543257083832,14.653395,9.9e-05,Abnormal_Traffic
598635810,1144942678,152069229159132,152069229159132,14.656714,0.003319,Abnormal_Traffic
1869495870,2458092389,98336618426166,98336618426166,14.657057,0.000343,Abnormal_Traffic
2199152500,2806525242,132487376641422,132487376641422,14.65732,0.000263,Abnormal_Traffic
2677133574,2630172762,132043588975447,132043588975447,14.668959,0.011639,Abnormal_Traffic
3589078344,2688663115,54784439467558,54784439467558,14.670478,0.001519,Abnormal_Traffic
3911816540,3167184756,63440961961712,63440961961712,14.670714,0.000236,Abnormal_Traffic
3336800355,3012400668,23075854043180,23075854043180,14.671075,0.000361,Abnormal_Traffic
1452309525,4262467408,45235015512469,45235015512469,14.679083,0.008008,Abnormal_Traffic
2124513325,1451343438,120221124943819,120221124943819,14.685829,0.006746,Abnormal_Traffic
788077357,1392793860,155172070241706,155172070241706,14.686505,0.000676,Abnormal_Traffic
1697822548,3770744373,150841434623817,150841434623817,14.687837,0.001332,Abnormal_Traffic
1518055956,44235560,144038094944325,144038094944325,14.688104,0.000267,Abnormal_Traffic
367971425,631305010,271196432447146,271196432447146,14.688432,0.000328,Abnormal_Traffic
4228179752,4129628225,159375103386823,159375103386823,14.690238,0.001806,Abnormal_Traffic
2035475456,16613954,181976961991794,181976961991794,14.692778,0.00254,Abnormal_Traffic
1869526395,3560852481,210352451077192,210352451077192,14.693337,0.000559,Abnormal_Traffic
4074196298,868952360,60225147096939,60225147096939,14.694022,0.000685,Abnormal_Traffic
3168072287,286284341,167939482632826,167939482632826,14.704563,0.010541,Abnormal_Traffic
900143724,4009851961,141372174483884,141372174483884,14.704901,0.000338,Abnormal_Traffic
2795401777,438658601,44311586474710,44311586474710,14.706816,0.001915,Abnormal_Traffic
4184938499,752712239,122082437330169,122082437330169,14.714145,0.007329,Abnormal_Traffic
287296584,1591210611,45289759569937,45289759569937,14.721568,0.007423,Abnormal_Traffic
676590349,3654442503,56302396335186,56302396335186,14.721858,0.00029,Abnormal_Traffic
1879679604,1711268671,119356255897368,119356255897368,14.72472,0.002862,Abnormal_Traffic
1355806833,3838859893,232759547947106,232759547947106,14.725433,0.000713,Abnormal_Traffic
347501405,4011816052,219681141465790,219681141465790,14.726662,0.001229,Abnormal_Traffic
1487447406,1948011900,4482520288334,4482520288334,14.733237,0.006575,Abnormal_Traffic
942819888,279576643,212042658174397,212042658174397,14.733541,0.000304,Abnormal_Traffic
2713076280,1159592277,54320690674795,54320690674795,14.734711,0.00117,Abnormal_Traffic
2291991133,276753238,202126620393400,202126620393400,14.735931,0.00122,Abnormal_Traffic
3603831134,3903563613,194035300802224,194035300802224,14.736485,0.000554,Abnormal_Traffic
1635949115,3797856345,72191641243182,72191641243182,14.737636,0.001151,Abnormal_Traffic
2505772091,3834535265,101092155465531,101092155465531,14.737709,7.3e-05,Abnormal_Traffic
1292028715,3968164151,24976431899445,24976431899445,14.743336,0.005627,Abnormal_Traffic
709529377,2426071118,51781435647022,51781435647022,14.743603,0.000267,Abnormal_Traffic
470726993,430272887,145450765923405,145450765923405,14.750313,0.00671,Abnormal_Traffic
2406389338,2739406361,94859644702881,94859644702881,14.750594,0.000281,Abnormal_Traffic
427651652,2257932383,100380922696717,100380922696717,14.751958,0.001364,Abnormal_Traffic
349911628,1131063864,43280140514262,43280140514262,14.760783,0.008825,Abnormal_Traffic
3445609572,1807460632,242219298483790,242219298483790,14.761477,0.000694,Abnormal_Traffic
2532065887,2663259507,146517091307256,146517091307256,14.761772,0.000295,Abnormal_Traffic
3346298125,236592983,274048509157668,274048509157668,14.763816,0.002044,Abnormal_Traffic
3008596843,3232260121,266393403791224,266393403791224,14.764811,0.000995,Abnormal_Traffic
1434406221,3094380610,37951360929725,37951360929725,14.767554,0.002743,Abnormal_Traffic
3046921566,1430649137,157026204543091,157026204543091,14.767832,0.000278,Abnormal_Traffic
2862505779,923819866,145946535954073,145946535954073,14.77668,0.008848,Abnormal_Traffic
1240109433,1044807707,257037456797870,257037456797870,14.779426,0.002746,Abnormal_Traffic
2328489838,3089876349,3914579526289,3914579526289,14.783636,0.00421,Abnormal_Traffic
2796453490,564409469,130866936934274,130866936934274,14.792724,0.009088,Abnormal_Traffic
3613734479,3644669716,158689060892754,158689060892754,14.793692,0.000968,Abnormal_Traffic
3875883852,2683756630,23287067816732,23287067816732,14.794912,0.00122,Abnormal_Traffic
3014287898,102663484,106029963176223,106029963176223,14.799603,0.004691,Abnormal_Traffic
2058625587,1321052286,131217461561960,131217461561960,14.802791,0.003188,Abnormal_Traffic
521634630,1176829517,104585456846337,104585456846337,14.810348,0.007557,Abnormal_Traffic
1311391506,1391263827,174008959500559,174008959500559,14.810722,0.000374,Abnormal_Traffic
1566173307,817184008,200111574843780,200111574843780,14.812352,0.00163,Abnormal_Traffic
3350378515,3515738147,195122064907918,195122064907918,14.820951,0.008599,Abnormal_Traffic
947318851,1351256605,2612599150793,2612599150793,14.821298,0.000347,Abnormal_Traffic
3683870227,4241546861,175337584552762,175337584552762,14.821408,0.00011,Abnormal_Traffic
408032890,1577184347,166362123663822,166362123663822,14.821514,0.000106,Abnormal_Traffic
1371042641,4257714803,216954404063622,216954404063622,14.826537,0.005023,Abnormal_Traffic
3182136402,178832245,51764512596089,51764512596089,14.836492,0.009955,Abnormal_Traffic
3129846593,658462545,17511661125214,17511661125214,14.836848,0.000356,Abnormal_Traffic
1141166203,1366145546,281149737386151,281149737386151,14.838159,0.001311,Abnormal_Traffic
703331625,747409784,123007932960761,123007932960761,14.838445,0.000286,Abnormal_Traffic
2291534346,2340138608,230815874151192,230815874151192,14.838727,0.000282,Abnormal_Traffic
2703150187,201823097,219914195254136,219914195254136,14.839251,0.000524,Abnormal_Traffic
152429333,3603012458,190037761247286,190037761247286,14.84075,0.001499,Abnormal_Traffic
3786197306,612313114,172520733935227,172520733935227,14.84116,0.00041,Abnormal_Traffic
3129532270,1534415387,204880781240344,204880781240344,14.841612,0.000452,Abnormal_Traffic
1894061824,776239457,40886315249274,40886315249274,14.842225,0.000613,Abnormal_Traffic
1290493269,722906177,81818624077648,81818624077648,14.847878,0.005653,Abnormal_Traffic
4125638961,192925782,90121037135185,90121037135185,14.850551,0.002673,Abnormal_Traffic
4123940941,3960746848,136541764606199,136541764606199,14.854668,0.004117,Abnormal_Traffic
861183337,2896761697,106372197469909,106372197469909,14.856508,0.00184,Abnormal_Traffic
1147249006,226398771,27029571531620,27029571531620,14.858192,0.001684,Abnormal_Traffic
3877334845,1302162712,96542615388450,96542615388450,14.863445,0.005253,Abnormal_Traffic
2234930557,4248077092,223067267326020,223067267326020,14.865156,0.001711,Abnormal_Traffic
3372853601,2939594777,118562675720846,118562675720846,14.866535,0.001379,Abnormal_Traffic
746939699,477608297,57566691080631,57566691080631,14.866649,0.000114,Abnormal_Traffic
32166956,2434282080,14168499564442,14168499564442,14.86725,0.000601,Abnormal_Traffic
3237847137,4103469648,47881661657705,47881661657705,14.867535,0.000285,Abnormal_Traffic
509450500,3305361414,168768228787276,168768228787276,14.875276,0.007741,Abnormal_Traffic
3514427001,761341452,48890977972985,48890977972985,14.875612,0.000336,Abnormal_Traffic
625252449,3416125278,12783139513303,12783139513303,14.876349,0.000737,Abnormal_Traffic
2189641514,1465770105,62673361665261,62673361665261,14.880742,0.004393,Abnormal_Traffic
