ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","82","0","0x0010","0.001922000",,,,,"430.233019000","0.001922000","0.013633000","0.001922000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","82","0","0x0011",,,,,,"430.233996000","0.000977000","0.014610000","0.000977000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","82","0","0x0011","0.000991000",,,,,"430.234987000","0.000991000","0.015601000","0.000991000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","82","0","0x0010","0.001936000",,,,,"430.236923000","0.001936000","0.017537000","0.001936000"
,,,,,,,,,,,,,,,,,,,,,,"432.869706000","2.632783000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","83","0","0x0002",,,,,,"435.238621000","2.368915000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","83","0","0x0012","0.000976000",,,,,"435.239597000","0.000976000","0.000976000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","83","0","0x0010","0.000976000",,,,,"435.240573000","0.000976000","0.001952000","0.000976000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","83","0","0x0018",,,,"1",,"435.241550000","0.000977000","0.002929000","0.000977000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","83","0","0x0010","0.001004000",,,,,"435.242554000","0.001004000","0.003933000","0.001004000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","83","0","0x0018",,,,,,"435.250377000","0.007823000","0.011756000","0.007823000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","83","0","0x0010","0.001909000",,,,,"435.252286000","0.001909000","0.013665000","0.001909000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","83","0","0x0011",,,,,,"435.253263000","0.000977000","0.014642000","0.000977000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","83","0","0x0011","0.000975000",,,,,"435.254238000","0.000975000","0.015617000","0.000975000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","83","0","0x0010","0.001952000",,,,,"435.256190000","0.001952000","0.017569000","0.001952000"
,,,,,,,,,,,,,,,,,,,,,,"437.446261000","2.190071000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","84","0","0x0002",,,,,,"440.259131000","2.812870000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","84","0","0x0012","0.001952000",,,,,"440.261083000","0.001952000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","84","0","0x0010","0.001952000",,,,,"440.263035000","0.001952000","0.003904000","0.001952000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","84","0","0x0018",,,,"1",,"440.263035000","0.000000000","0.003904000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","84","0","0x0010","0.000976000",,,,,"440.264011000","0.000976000","0.004880000","0.000976000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","84","0","0x0018",,,,,,"440.271818000","0.007807000","0.012687000","0.007807000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","84","0","0x0010","0.001952000",,,,,"440.273770000","0.001952000","0.014639000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","84","0","0x0011",,,,,,"440.274747000","0.000977000","0.015616000","0.000977000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","84","0","0x0011","0.000977000",,,,,"440.275724000","0.000977000","0.016593000","0.000977000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","84","0","0x0010","0.001952000",,,,,"440.277676000","0.001952000","0.018545000","0.001952000"
,,,,,,,,,,,,,,,,,,,,,,"442.057804000","1.780128000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","85","0","0x0002",,,,,,"445.278789000","3.220985000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","85","0","0x0012","0.001951000",,,,,"445.280740000","0.001951000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","85","0","0x0010","0.000977000",,,,,"445.281717000","0.000977000","0.002928000","0.000977000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","85","0","0x0018",,,,"1",,"445.282724000","0.001007000","0.003935000","0.001007000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","85","0","0x0010","0.000945000",,,,,"445.283669000","0.000945000","0.004880000","0.000945000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","85","0","0x0018",,,,,,"445.291476000","0.007807000","0.012687000","0.007807000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","85","0","0x0010","0.000976000",,,,,"445.292452000","0.000976000","0.013663000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","85","0","0x0011",,,,,,"445.293430000","0.000978000","0.014641000","0.000978000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","85","0","0x0011","0.001951000",,,,,"445.295381000","0.001951000","0.016592000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","85","0","0x0010","0.000977000",,,,,"445.296358000","0.000977000","0.017569000","0.000977000"
,,,,,,,,,,,,,,,,,,,,,,"446.750228000","1.453870000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","86","0","0x0002",,,,,,"450.308163000","3.557935000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","86","0","0x0012","0.001952000",,,,,"450.310115000","0.001952000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","86","0","0x0010","0.000976000",,,,,"450.311091000","0.000976000","0.002928000","0.000976000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","86","0","0x0018",,,,"1",,"450.311091000","0.000000000","0.002928000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","86","0","0x0010","0.000975000",,,,,"450.312066000","0.000975000","0.003903000","0.000975000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","86","0","0x0018",,,,,,"450.319876000","0.007810000","0.011713000","0.007810000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","86","0","0x0010","0.001983000",,,,,"450.321859000","0.001983000","0.013696000","0.001983000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","86","0","0x0011",,,,,,"450.322806000","0.000947000","0.014643000","0.000947000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","86","0","0x0011","0.001950000",,,,,"450.324756000","0.001950000","0.016593000","0.001950000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","86","0","0x0010","0.001010000",,,,,"450.325766000","0.001010000","0.017603000","0.001010000"
,,,,,,,,,,,,,,,,,,,,,,"451.503829000","1.178063000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","87","0","0x0002",,,,,,"455.334331000","3.830502000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","87","0","0x0012","0.001952000",,,,,"455.336283000","0.001952000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","87","0","0x0010","0.001954000",,,,,"455.338237000","0.001954000","0.003906000","0.001954000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","87","0","0x0018",,,,"1",,"455.338237000","0.000000000","0.003906000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","87","0","0x0010","0.001951000",,,,,"455.340188000","0.001951000","0.005857000","0.001951000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","87","0","0x0018",,,,,,"455.348016000","0.007828000","0.013685000","0.007828000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","87","0","0x0010","0.001934000",,,,,"455.349950000","0.001934000","0.015619000","0.001934000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","87","0","0x0011",,,,,,"455.350925000","0.000975000","0.016594000","0.000975000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","87","0","0x0011","0.001951000",,,,,"455.352876000","0.001951000","0.018545000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","87","0","0x0010","0.000976000",,,,,"455.353852000","0.000976000","0.019521000","0.000976000"
,,,,,,,,,,,,,,,,,,,,,,"456.197925000","0.844073000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","88","0","0x0002",,,,,,"460.358362000","4.160437000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","88","0","0x0012","0.000974000",,,,,"460.359336000","0.000974000","0.000974000","0.000974000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","88","0","0x0010","0.001953000",,,,,"460.361289000","0.001953000","0.002927000","0.001953000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","88","0","0x0018",,,,"1",,"460.361289000","0.000000000","0.002927000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","88","0","0x0010","0.000975000",,,,,"460.362264000","0.000975000","0.003902000","0.000975000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","88","0","0x0018",,,,,,"460.372032000","0.009768000","0.013670000","0.009768000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","88","0","0x0010","0.001956000",,,,,"460.373988000","0.001956000","0.015626000","0.001956000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","88","0","0x0011",,,,,,"460.374954000","0.000966000","0.016592000","0.000966000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","88","0","0x0011","0.001951000",,,,,"460.376905000","0.001951000","0.018543000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","88","0","0x0010","0.000976000",,,,,"460.377881000","0.000976000","0.019519000","0.000976000"
,,,,,,,,,,,,,,,,,,,,,,"460.809674000","0.431793000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","89","0","0x0002",,,,,,"465.382093000","4.572419000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","89","0","0x0012","0.000978000",,,,,"465.383071000","0.000978000","0.000978000","0.000978000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","89","0","0x0010","0.001951000",,,,,"465.385022000","0.001951000","0.002929000","0.001951000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","89","0","0x0018",,,,"1",,"465.385022000","0.000000000","0.002929000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","89","0","0x0010","0.001952000",,,,,"465.386974000","0.001952000","0.004881000","0.001952000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","89","0","0x0018",,,,,,"465.393805000","0.006831000","0.011712000","0.006831000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","89","0","0x0010","0.001985000",,,,,"465.395790000","0.001985000","0.013697000","0.001985000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","89","0","0x0011",,,,,,"465.398688000","0.002898000","0.016595000","0.002898000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","89","0","0x0011","0.000988000",,,,,"465.399676000","0.000988000","0.017583000","0.000988000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","89","0","0x0010","0.002940000",,,,,"465.402616000","0.002940000","0.020523000","0.002940000"
,,,,,,,,,,,,,,,,,,,,,,"465.534826000","0.132210000",,
,,,,,,,,,,,,,,,,,,,,,,"470.203802000","4.668976000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","90","0","0x0002",,,,,,"470.404646000","0.200844000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","90","0","0x0012","0.001953000",,,,,"470.406599000","0.001953000","0.001953000","0.001953000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","90","0","0x0010","0.000975000",,,,,"470.407574000","0.000975000","0.002928000","0.000975000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","90","0","0x0018",,,,"1",,"470.408582000","0.001008000","0.003936000","0.001008000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","90","0","0x0010","0.000943000",,,,,"470.409525000","0.000943000","0.004879000","0.000943000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","90","0","0x0018",,,,,,"470.417335000","0.007810000","0.012689000","0.007810000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","90","0","0x0010","0.001977000",,,,,"470.419312000","0.001977000","0.014666000","0.001977000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","90","0","0x0011",,,,,,"470.420262000","0.000950000","0.015616000","0.000950000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","90","0","0x0011","0.000976000",,,,,"470.421238000","0.000976000","0.016592000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","90","0","0x0010","0.001952000",,,,,"470.423190000","0.001952000","0.018544000","0.001952000"
,,,,,,,,,,,,,,,,,,,,,,"474.876139000","4.452949000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","91","0","0x0002",,,,,,"475.425042000","0.548903000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","91","0","0x0012","0.000943000",,,,,"475.425985000","0.000943000","0.000943000","0.000943000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","91","0","0x0010","0.001977000",,,,,"475.427962000","0.001977000","0.002920000","0.001977000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","91","0","0x0018",,,,"1",,"475.427962000","0.000000000","0.002920000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","91","0","0x0010","0.001953000",,,,,"475.429915000","0.001953000","0.004873000","0.001953000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","91","0","0x0018",,,,,,"475.436721000","0.006806000","0.011679000","0.006806000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","91","0","0x0010","0.001952000",,,,,"475.438673000","0.001952000","0.013631000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","91","0","0x0011",,,,,,"475.439650000","0.000977000","0.014608000","0.000977000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","91","0","0x0011","0.001951000",,,,,"475.441601000","0.001951000","0.016559000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","91","0","0x0010","0.000976000",,,,,"475.442577000","0.000976000","0.017535000","0.000976000"
,,,,,,,,,,,,,,,,,,,,,,"479.609906000","4.167329000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","92","0","0x0002",,,,,,"480.447918000","0.838012000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","92","0","0x0012","0.001952000",,,,,"480.449870000","0.001952000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","92","0","0x0010","0.001951000",,,,,"480.451821000","0.001951000","0.003903000","0.001951000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","92","0","0x0018",,,,"1",,"480.452800000","0.000979000","0.004882000","0.000979000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","92","0","0x0010","0.000975000",,,,,"480.453775000","0.000975000","0.005857000","0.000975000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","92","0","0x0018",,,,,,"480.463533000","0.009758000","0.015615000","0.009758000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","92","0","0x0010","0.000977000",,,,,"480.464510000","0.000977000","0.016592000","0.000977000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","92","0","0x0011",,,,,,"480.466461000","0.001951000","0.018543000","0.001951000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","92","0","0x0011","0.001958000",,,,,"480.468419000","0.001958000","0.020501000","0.001958000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","92","0","0x0010","0.001949000",,,,,"480.470368000","0.001949000","0.022450000","0.001949000"
,,,,,,,,,,,,,,,,,,,,,,"484.244742000","3.774374000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","93","0","0x0002",,,,,,"485.470639000","1.225897000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","93","0","0x0012","0.000976000",,,,,"485.471615000","0.000976000","0.000976000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","93","0","0x0010","0.001952000",,,,,"485.473567000","0.001952000","0.002928000","0.001952000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","93","0","0x0018",,,,"1",,"485.473567000","0.000000000","0.002928000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","93","0","0x0010","0.001951000",,,,,"485.475518000","0.001951000","0.004879000","0.001951000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","93","0","0x0018",,,,,,"485.482360000","0.006842000","0.011721000","0.006842000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","93","0","0x0010","0.001943000",,,,,"485.484303000","0.001943000","0.013664000","0.001943000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","93","0","0x0011",,,,,,"485.485279000","0.000976000","0.014640000","0.000976000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","93","0","0x0011","0.000977000",,,,,"485.486256000","0.000977000","0.015617000","0.000977000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","93","0","0x0010","0.001950000",,,,,"485.488206000","0.001950000","0.017567000","0.001950000"
,,,,,,,,,,,,,,,,,,,,,,"488.938758000","3.450552000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","94","0","0x0002",,,,,,"490.489807000","1.551049000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","94","0","0x0012","0.000977000",,,,,"490.490784000","0.000977000","0.000977000","0.000977000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","94","0","0x0010","0.001952000",,,,,"490.492736000","0.001952000","0.002929000","0.001952000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","94","0","0x0018",,,,"1",,"490.492736000","0.000000000","0.002929000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","94","0","0x0010","0.001952000",,,,,"490.494688000","0.001952000","0.004881000","0.001952000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","94","0","0x0018",,,,,,"490.502496000","0.007808000","0.012689000","0.007808000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","94","0","0x0010","0.000975000",,,,,"490.503471000","0.000975000","0.013664000","0.000975000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","94","0","0x0011",,,,,,"490.505424000","0.001953000","0.015617000","0.001953000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","94","0","0x0011","0.000974000",,,,,"490.506398000","0.000974000","0.016591000","0.000974000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","94","0","0x0010","0.001954000",,,,,"490.508352000","0.001954000","0.018545000","0.001954000"
,,,,,,,,,,,,,,,,,,,,,,"493.614151000","3.105799000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","95","0","0x0002",,,,,,"495.509857000","1.895706000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","95","0","0x0012","0.000976000",,,,,"495.510833000","0.000976000","0.000976000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","95","0","0x0010","0.001984000",,,,,"495.512817000","0.001984000","0.002960000","0.001984000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","95","0","0x0018",,,,"1",,"495.513761000","0.000944000","0.003904000","0.000944000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","95","0","0x0010","0.000976000",,,,,"495.514737000","0.000976000","0.004880000","0.000976000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","95","0","0x0018",,,,,,"495.523522000","0.008785000","0.013665000","0.008785000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","95","0","0x0010","0.001951000",,,,,"495.525473000","0.001951000","0.015616000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","95","0","0x0011",,,,,,"495.526448000","0.000975000","0.016591000","0.000975000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","95","0","0x0011","0.001954000",,,,,"495.528402000","0.001954000","0.018545000","0.001954000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","95","0","0x0010","0.000975000",,,,,"495.529377000","0.000975000","0.019520000","0.000975000"
,,,,,,,,,,,,,,,,,,,,,,"498.336942000","2.807565000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","96","0","0x0002",,,,,,"500.532554000","2.195612000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","96","0","0x0012","0.001952000",,,,,"500.534506000","0.001952000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","96","0","0x0010","0.001953000",,,,,"500.536459000","0.001953000","0.003905000","0.001953000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","96","0","0x0018",,,,"1",,"500.536459000","0.000000000","0.003905000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","96","0","0x0010","0.001958000",,,,,"500.538417000","0.001958000","0.005863000","0.001958000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","96","0","0x0018",,,,,,"500.548171000","0.009754000","0.015617000","0.009754000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","96","0","0x0010","0.001953000",,,,,"500.550124000","0.001953000","0.017570000","0.001953000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","96","0","0x0011",,,,,,"500.550124000","0.000000000","0.017570000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","96","0","0x0011","0.001952000",,,,,"500.552076000","0.001952000","0.019522000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","96","0","0x0010","0.002927000",,,,,"500.555003000","0.002927000","0.022449000","0.002927000"
,,,,,,,,,,,,,,,,,,,,,,"503.135271000","2.580268000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","97","0","0x0002",,,,,,"505.556771000","2.421500000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","97","0","0x0012","0.001991000",,,,,"505.558762000","0.001991000","0.001991000","0.001991000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","97","0","0x0010","0.001913000",,,,,"505.560675000","0.001913000","0.003904000","0.001913000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","97","0","0x0018",,,,"1",,"505.561650000","0.000975000","0.004879000","0.000975000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","97","0","0x0010","0.000977000",,,,,"505.562627000","0.000977000","0.005856000","0.000977000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","97","0","0x0018",,,,,,"505.574340000","0.011713000","0.017569000","0.011713000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","97","0","0x0010","0.001951000",,,,,"505.576291000","0.001951000","0.019520000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","97","0","0x0011",,,,,,"505.578246000","0.001955000","0.021475000","0.001955000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","97","0","0x0011","0.000976000",,,,,"505.579222000","0.000976000","0.022451000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","97","0","0x0010","0.008781000",,,,,"505.588003000","0.008781000","0.031232000","0.008781000"
,,,,,,,,,,,,,,,,,,,,,,"507.810066000","2.222063000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","98","0","0x0002",,,,,,"510.587534000","2.777468000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","98","0","0x0012","0.001953000",,,,,"510.589487000","0.001953000","0.001953000","0.001953000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","98","0","0x0010","0.001952000",,,,,"510.591439000","0.001952000","0.003905000","0.001952000"
