ip.src,ip.dst,ip.len,ip.flags.df,ip.ttl,ip.proto,frame.time_relative,frame.time_delta,label
3232235781,3232235778,84.0,0.0,128.0,1.0,405.153393,0.003445,Normal_traffic
0,0,0.0,0.0,0.0,0.0,406.701832,1.548439,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,407.143938,0.442106,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,407.148655,0.004717,Normal_traffic
0,0,0.0,0.0,0.0,0.0,408.817387,1.668732,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,409.135957,0.31857,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,409.143642,0.007685,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,409.144813,0.001171,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,409.155331,0.010518,Normal_traffic
0,0,0.0,0.0,0.0,0.0,409.313294,0.157963,Normal_traffic
0,0,0.0,0.0,0.0,0.0,409.316089,0.002795,Normal_traffic
0,0,0.0,0.0,0.0,0.0,409.656701,0.340612,Normal_traffic
0,0,0.0,0.0,0.0,0.0,410.960102,1.303401,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,411.136382,0.17628,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,411.146702,0.01032,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,411.150006,0.003304,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,411.152876,0.00287,Normal_traffic
0,0,0.0,0.0,0.0,0.0,413.059775,1.906899,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,413.142744,0.082969,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,413.150041,0.007297,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,413.151179,0.001138,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,413.167609,0.01643,Normal_traffic
0,0,0.0,0.0,0.0,0.0,415.13523,1.967621,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,415.142903,0.007673,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,415.150291,0.007388,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,417.140691,1.9904,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,417.145255,0.004564,Normal_traffic
0,0,0.0,0.0,0.0,0.0,417.226552,0.081297,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,419.133105,1.906553,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,419.135782,0.002677,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,419.137087,0.001305,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,419.146015,0.008928,Normal_traffic
0,0,0.0,0.0,0.0,0.0,419.311539,0.165524,Normal_traffic
0,0,0.0,0.0,0.0,0.0,419.597338,0.285799,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,421.136335,1.538997,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,421.142928,0.006593,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,421.144038,0.00111,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,421.147001,0.002963,Normal_traffic
0,0,0.0,0.0,0.0,0.0,421.385868,0.238867,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,423.135442,1.749574,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,423.142844,0.007402,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,423.145846,0.003002,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,423.160693,0.014847,Normal_traffic
0,0,0.0,0.0,0.0,0.0,423.496153,0.33546,Normal_traffic
0,0,0.0,0.0,0.0,0.0,424.021061,0.524908,Normal_traffic
0,0,0.0,0.0,0.0,0.0,424.121198,0.100137,Normal_traffic
0,0,0.0,0.0,0.0,0.0,424.121527,0.000329,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,425.137103,1.015576,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,425.152347,0.015244,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,425.155138,0.002791,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,425.159652,0.004514,Normal_traffic
0,0,0.0,0.0,0.0,0.0,425.636193,0.476541,Normal_traffic
0,0,0.0,0.0,0.0,0.0,426.225283,0.58909,Normal_traffic
0,0,0.0,0.0,0.0,0.0,426.225649,0.000366,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,427.147772,0.922123,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,427.155609,0.007837,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,427.156875,0.001266,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,427.160126,0.003251,Normal_traffic
0,0,0.0,0.0,0.0,0.0,427.747437,0.587311,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,429.147604,1.400167,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,429.150537,0.002933,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,429.151754,0.001217,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,429.156036,0.004282,Normal_traffic
0,0,0.0,0.0,0.0,0.0,429.824488,0.668452,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,431.143408,1.31892,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,431.147954,0.004546,Normal_traffic
0,0,0.0,0.0,0.0,0.0,431.890657,0.742703,Normal_traffic
0,0,0.0,0.0,0.0,0.0,432.033161,0.142504,Normal_traffic
0,0,0.0,0.0,0.0,0.0,432.033523,0.000362,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,433.137567,1.104044,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,433.141832,0.004265,Normal_traffic
0,0,0.0,0.0,0.0,0.0,433.994059,0.852227,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,435.130533,1.136474,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,435.146181,0.015648,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,435.149094,0.002913,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,435.165593,0.016499,Normal_traffic
0,0,0.0,0.0,0.0,0.0,436.100357,0.934764,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,437.142039,1.041682,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,437.156545,0.014506,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,437.15779,0.001245,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,437.179616,0.021826,Normal_traffic
0,0,0.0,0.0,0.0,0.0,437.78099,0.601374,Normal_traffic
0,0,0.0,0.0,0.0,0.0,437.781642,0.000652,Normal_traffic
0,0,0.0,0.0,0.0,0.0,438.278746,0.497104,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,439.155098,0.876352,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,439.177006,0.021908,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,439.18455,0.007544,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,439.224299,0.039749,Normal_traffic
0,0,0.0,0.0,0.0,0.0,440.499176,1.274877,Normal_traffic
0,0,0.0,0.0,0.0,0.0,440.622667,0.123491,Normal_traffic
0,0,0.0,0.0,0.0,0.0,440.62563,0.002963,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,441.178695,0.553065,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,441.18277,0.004075,Normal_traffic
0,0,0.0,0.0,0.0,0.0,442.577896,1.395126,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,443.178132,0.600236,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,443.1847,0.006568,Normal_traffic
0,0,0.0,0.0,0.0,0.0,444.657961,1.473261,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,445.175999,0.518038,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,445.180676,0.004677,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,445.182085,0.001409,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,445.187364,0.005279,Normal_traffic
0,0,0.0,0.0,0.0,0.0,446.720024,1.53266,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,447.179927,0.459903,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,447.184392,0.004465,Normal_traffic
0,0,0.0,0.0,0.0,0.0,448.402534,1.218142,Normal_traffic
0,0,0.0,0.0,0.0,0.0,448.402846,0.000312,Normal_traffic
0,0,0.0,0.0,0.0,0.0,448.805099,0.402253,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,449.1843,0.379201,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,449.194327,0.010027,Normal_traffic
0,0,0.0,0.0,0.0,0.0,450.888291,1.693964,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,451.182089,0.293798,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,451.184531,0.002442,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,451.185791,0.00126,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,451.193215,0.007424,Normal_traffic
0,0,0.0,0.0,0.0,0.0,452.969904,1.776689,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,453.184159,0.214255,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,453.187554,0.003395,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,453.189737,0.002183,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,453.202587,0.01285,Normal_traffic
0,0,0.0,0.0,0.0,0.0,455.036704,1.834117,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,455.187257,0.150553,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,455.204639,0.017382,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,455.206757,0.002118,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,455.216032,0.009275,Normal_traffic
0,0,0.0,0.0,0.0,0.0,457.159306,1.943274,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,457.2045,0.045194,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,457.208784,0.004284,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,457.20997,0.001186,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,457.212314,0.002344,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,459.207782,1.995468,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,459.211249,0.003467,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,459.214634,0.003385,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,459.21876,0.004126,Normal_traffic
0,0,0.0,0.0,0.0,0.0,459.265826,0.047066,Normal_traffic
0,0,0.0,0.0,0.0,0.0,460.203139,0.937313,Normal_traffic
0,0,0.0,0.0,0.0,0.0,460.203512,0.000373,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,461.213034,1.009522,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,461.215743,0.002709,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,461.216884,0.001141,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,461.224535,0.007651,Normal_traffic
0,0,0.0,0.0,0.0,0.0,461.337846,0.113311,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,463.215107,1.877261,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,463.218042,0.002935,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,463.219345,0.001303,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,463.232653,0.013308,Normal_traffic
0,0,0.0,0.0,0.0,0.0,463.421077,0.188424,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,465.217286,1.796209,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,465.224253,0.006967,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,465.225448,0.001195,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,465.230223,0.004775,Normal_traffic
0,0,0.0,0.0,0.0,0.0,465.472436,0.242213,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,467.222826,1.75039,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,467.230912,0.008086,Normal_traffic
0,0,0.0,0.0,0.0,0.0,467.526462,0.29555,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,469.226722,1.70026,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,469.23041,0.003688,Normal_traffic
0,0,0.0,0.0,0.0,0.0,469.637218,0.406808,Normal_traffic
0,0,0.0,0.0,0.0,0.0,470.208131,0.570913,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,471.225264,1.017133,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,471.230115,0.004851,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,471.233638,0.003523,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,471.239601,0.005963,Normal_traffic
0,0,0.0,0.0,0.0,0.0,471.515104,0.275503,Normal_traffic
0,0,0.0,0.0,0.0,0.0,471.521452,0.006348,Normal_traffic
0,0,0.0,0.0,0.0,0.0,471.727983,0.206531,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,473.231496,1.503513,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,473.236592,0.005096,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,473.237783,0.001191,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,473.252916,0.015133,Normal_traffic
0,0,0.0,0.0,0.0,0.0,473.81453,0.561614,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,475.236526,1.421996,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,475.256888,0.020362,Normal_traffic
0,0,0.0,0.0,0.0,0.0,475.859782,0.602894,Normal_traffic
0,0,0.0,0.0,0.0,0.0,476.029795,0.170013,Normal_traffic
0,0,0.0,0.0,0.0,0.0,476.030204,0.000409,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,477.253407,1.223203,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,477.268546,0.015139,Normal_traffic
0,0,0.0,0.0,0.0,0.0,477.951101,0.682555,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,479.251333,1.300232,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,479.256603,0.00527,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,479.25998,0.003377,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,479.262552,0.002572,Normal_traffic
0,0,0.0,0.0,0.0,0.0,480.018258,0.755706,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,481.258529,1.240271,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,481.263676,0.005147,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,481.264845,0.001169,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,481.280024,0.015179,Normal_traffic
0,0,0.0,0.0,0.0,0.0,482.102486,0.822462,Normal_traffic
0,0,0.0,0.0,0.0,0.0,482.249572,0.147086,Normal_traffic
0,0,0.0,0.0,0.0,0.0,482.249938,0.000366,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,483.263191,1.013253,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,483.27356,0.010369,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,483.277027,0.003467,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,483.29729,0.020263,Normal_traffic
0,0,0.0,0.0,0.0,0.0,483.768257,0.470967,Normal_traffic
0,0,0.0,0.0,0.0,0.0,483.768633,0.000376,Normal_traffic
0,0,0.0,0.0,0.0,0.0,484.226369,0.457736,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,485.275372,1.049003,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,485.286311,0.010939,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,485.287852,0.001541,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,485.293314,0.005462,Normal_traffic
0,0,0.0,0.0,0.0,0.0,486.293538,1.000224,Normal_traffic
0,0,0.0,0.0,0.0,0.0,486.43626,0.142722,Normal_traffic
0,0,0.0,0.0,0.0,0.0,486.436625,0.000365,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,487.286181,0.849556,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,487.297414,0.011233,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,487.29867,0.001256,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,487.304746,0.006076,Normal_traffic
0,0,0.0,0.0,0.0,0.0,488.388275,1.083529,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,489.296566,0.908291,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,489.303633,0.007067,Normal_traffic
0,0,0.0,0.0,0.0,0.0,490.462667,1.159034,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,491.301629,0.838962,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,491.304443,0.002814,Normal_traffic
0,0,0.0,0.0,0.0,0.0,492.531955,1.227512,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,493.299568,0.767613,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,493.302996,0.003428,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,493.304197,0.001201,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,493.312442,0.008245,Normal_traffic
0,0,0.0,0.0,0.0,0.0,494.613803,1.301361,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,495.302578,0.688775,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,495.311832,0.009254,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,495.314754,0.002922,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,495.319049,0.004295,Normal_traffic
0,0,0.0,0.0,0.0,0.0,496.68616,1.367111,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,497.313407,0.627247,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,497.315986,0.002579,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,497.31733,0.001344,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,497.337739,0.020409,Normal_traffic
0,0,0.0,0.0,0.0,0.0,498.772018,1.434279,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,499.318275,0.546257,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,499.328235,0.00996,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,499.329674,0.001439,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,499.33276,0.003086,Normal_traffic
0,0,0.0,0.0,0.0,0.0,500.849415,1.516655,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,501.330299,0.480884,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,501.333618,0.003319,Normal_traffic
0,0,0.0,0.0,0.0,0.0,502.465376,1.131758,Normal_traffic
0,0,0.0,0.0,0.0,0.0,502.468433,0.003057,Normal_traffic
0,0,0.0,0.0,0.0,0.0,502.950473,0.48204,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,503.331784,0.381311,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,503.336075,0.004291,Normal_traffic
0,0,0.0,0.0,0.0,0.0,505.016071,1.679996,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,505.33288,0.316809,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,505.338115,0.005235,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,505.339776,0.001661,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,505.341804,0.002028,Normal_traffic
0,0,0.0,0.0,0.0,0.0,507.06424,1.722436,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,507.339768,0.275528,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,507.342893,0.003125,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,507.345855,0.002962,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,507.358291,0.012436,Normal_traffic
0,0,0.0,0.0,0.0,0.0,509.148378,1.790087,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,509.346734,0.198356,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,509.356288,0.009554,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,509.357561,0.001273,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,509.359629,0.002068,Normal_traffic
0,0,0.0,0.0,0.0,0.0,510.450503,1.090874,Normal_traffic
0,0,0.0,0.0,0.0,0.0,510.450845,0.000342,Normal_traffic
0,0,0.0,0.0,0.0,0.0,511.202321,0.751476,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,511.358211,0.15589,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,511.360515,0.002304,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,511.362068,0.001553,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,511.366935,0.004867,Normal_traffic
0,0,0.0,0.0,0.0,0.0,513.277905,1.91097,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,513.362499,0.084594,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,513.365483,0.002984,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,513.366698,0.001215,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,513.373916,0.007218,Normal_traffic
0,0,0.0,0.0,0.0,0.0,515.342538,1.968622,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,515.365598,0.02306,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,515.372544,0.006946,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,515.373863,0.001319,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,515.376023,0.00216,Normal_traffic
0,0,0.0,0.0,0.0,0.0,516.028453,0.65243,Normal_traffic
0,0,0.0,0.0,0.0,0.0,516.029271,0.000818,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,517.373898,1.344627,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,517.376172,0.002274,Normal_traffic
0,0,0.0,0.0,0.0,0.0,517.413736,0.037564,Normal_traffic
0,0,0.0,0.0,0.0,0.0,519.484168,2.070432,Normal_traffic
0,0,0.0,0.0,0.0,0.0,520.471493,0.987325,Normal_traffic
0,0,0.0,0.0,0.0,0.0,521.368078,0.896585,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,521.378026,0.009948,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,521.386895,0.008869,Normal_traffic
0,0,0.0,0.0,0.0,0.0,521.551836,0.164941,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,523.378112,1.826276,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,523.385352,0.00724,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,523.386833,0.001481,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,523.392962,0.006129,Normal_traffic
0,0,0.0,0.0,0.0,0.0,523.632718,0.239756,Normal_traffic
3232235778,3232235777,84.0,1.0,64.0,1.0,525.387187,1.754469,Normal_traffic
3232235777,3232235778,84.0,1.0,255.0,1.0,525.394911,0.007724,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,525.396384,0.001473,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,525.398602,0.002218,Normal_traffic
0,0,0.0,0.0,0.0,0.0,525.695042,0.29644,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,527.398039,1.702997,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,527.403318,0.005279,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,527.404508,0.00119,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,527.409515,0.005007,Normal_traffic
0,0,0.0,0.0,0.0,0.0,527.792412,0.382897,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,529.40529,1.612878,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,529.408024,0.002734,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,529.409178,0.001154,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,529.413728,0.00455,Normal_traffic
0,0,0.0,0.0,0.0,0.0,529.84503,0.431302,Normal_traffic
0,0,0.0,0.0,0.0,0.0,530.270821,0.425791,Normal_traffic
0,0,0.0,0.0,0.0,0.0,530.271205,0.000384,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,531.410735,1.13953,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,531.413361,0.002626,Normal_traffic
0,0,0.0,0.0,0.0,0.0,531.931044,0.517683,Normal_traffic
0,0,0.0,0.0,0.0,0.0,533.345535,1.414491,Normal_traffic
0,0,0.0,0.0,0.0,0.0,533.348582,0.003047,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,533.416089,0.067507,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,533.420445,0.004356,Normal_traffic
0,0,0.0,0.0,0.0,0.0,534.05065,0.630205,Normal_traffic
3232235778,3232235782,84.0,1.0,64.0,1.0,535.417225,1.366575,Normal_traffic
3232235782,3232235778,84.0,0.0,64.0,1.0,535.428438,0.011213,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,535.429762,0.001324,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,535.451025,0.021263,Normal_traffic
0,0,0.0,0.0,0.0,0.0,536.133822,0.682797,Normal_traffic
3232235778,3232235780,84.0,1.0,64.0,1.0,537.430827,1.297005,Normal_traffic
3232235780,3232235778,84.0,0.0,64.0,1.0,537.43722,0.006393,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,537.438362,0.001142,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,537.442724,0.004362,Normal_traffic
0,0,0.0,0.0,0.0,0.0,538.269248,0.826524,Normal_traffic
0,0,0.0,0.0,0.0,0.0,538.426675,0.157427,Normal_traffic
0,0,0.0,0.0,0.0,0.0,538.427202,0.000527,Normal_traffic
3232235778,3232235779,84.0,1.0,64.0,1.0,539.439916,1.012714,Normal_traffic
3232235779,3232235778,84.0,0.0,128.0,1.0,539.449249,0.009333,Normal_traffic
3232235778,3232235781,84.0,1.0,64.0,1.0,539.450484,0.001235,Normal_traffic
3232235781,3232235778,84.0,0.0,128.0,1.0,539.458186,0.007702,Normal_traffic
